player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+
Jacob Waguespack,TBR,RP/,-7.454391310005896,-5.597378824839439,-8.374151549356887,,FA,-5.597378824839439,-7.1419738947340745,,,,,
Mike Vasil,CHW,RP/,-10.174387731712155,-5.670211122818056,-11.057402169787771,-5.646321493382854,FA,-5.646321493382854,-8.13708062942521,,,97.42958490566038,99.3029433962264,97.91615094339622
Troy Taylor,SEA,RP/,-6.730648336420845,,-5.708297022290722,,FA,-5.708297022290722,-6.219472679355784,,,103.12171428571428,106.19257142857144,105.32628571428572
Hyeseong Kim,LAD,2B/SS/OF/,-12.898065790763312,-5.728093735319859,-8.035490323286215,,FA,-5.728093735319859,-8.887216616456461,,,,,
Justin Turner,CHC,1B/DH/,-5.7315001620605255,-6.323293343073057,-8.296542781409153,-7.870534447112432,W <small>(Fri)</small>,-5.7315001620605255,-7.0554676834137915,,,,,
Justin Wilson,BOS,RP/,-5.739432906143011,,-6.79864107158583,-12.343941098231689,FA,-5.739432906143011,-8.294005025320176,,,110.67393103448276,86.53337931034486,96.55420689655172
Stephen Kolek,SDP,RP/,-7.988656508985656,-5.76189690384116,-8.517693513012476,,FA,-5.76189690384116,-7.422748975279764,,,,,
Michael Kopech,LAD,RP/,-6.154361440561228,,-5.793908577628289,,FA,-5.793908577628289,-5.974135009094759,,,,,
Chase Silseth,LAA,RP/,-8.654850059648028,-5.80128996280689,-9.723910728497794,,FA,-5.80128996280689,-8.060016916984237,,,,,
Josh Sborz,TEX,RP/,-6.558596826444116,,-5.812546649253871,,FA,-5.812546649253871,-6.185571737848994,,,,,
Fraser Ellard,CHW,RP/,-6.943085638114068,,-5.818787078132078,,FA,-5.818787078132078,-6.380936358123073,,,103.53755555555551,104.82266666666666,104.56266666666666
Braxton Fulford,COL,C/,-10.52686560927911,-8.941085506027239,-9.32939779147496,-5.890921110457476,FA,-5.890921110457476,-8.672067504309696,,,,,
Kolby Allard,CLE,RP/,-7.049386939541719,-5.900048380576976,-9.81108051538066,,FA,-5.900048380576976,-7.586838611833119,,,86.431875,105.2625,90.988125
Ryan Bergert,SDP,RP/,-9.691453673747526,-5.96266041407934,-12.016818874118474,,FA,-5.96266041407934,-9.223644320648447,,,93.955,100.0375,100.2225
Kody Funderburk,MIN,RP/,-6.032853191218622,,-5.96460879140099,,FA,-5.96460879140099,-5.998730991309806,,,106.41012658227848,92.54835443037972,99.7792405063291
Jose Herrera,ARI,C/,-8.487687356193371,-8.54601931179396,-8.069093526858598,-5.969125669540682,FA,-5.969125669540682,-7.767981466096653,,,,,
Nic Enright,CLE,RP/,-6.698646074853905,,-5.969921454274724,,FA,-5.969921454274724,-6.334283764564315,,,,,
Daniel Schneemann,CLE,2B/3B/SS/OF/,-17.681075820755172,,-13.787964953269526,-5.971750647627332,FA,-5.971750647627332,-12.480263807217343,,,,,
Chris Devenski,NYM,RP/,-8.866042125914944,,-5.988549349834309,,FA,-5.988549349834309,-7.427295737874626,,,80.56894736842105,105.16684210526316,76.60842105263157
Drew Romo,COL,C/DH/,-6.5763036100359855,-6.140896547015758,-5.993533516334275,,FA,-5.993533516334275,-6.2369112244620055,,,,,
Spencer Bivens,SFG,RP/,-8.742717338214554,,-9.34075221188057,-6.015321473052008,FA,-6.015321473052008,-8.032930341049044,,,100.37847533632284,88.61183856502245,87.47802690582961
