player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+
John Schreiber,KCR,RP/,-6.007094652537637,-3.1923505251442705,-5.465720478202773,-7.146168285708555,FA,-3.1923505251442705,-5.452833485398308,,,103.7478947368421,109.06431578947372,109.05605263157898,106.36255131964808,109.1339980449658,112.31661779081134
Robert Stephenson,LAA,RP/,-5.172260741392753,,-3.2407028948908305,,FA,-3.2407028948908305,-4.206481818141792,,,123.43066666666668,121.00933333333332,125.15733333333334,123.43066666666668,121.00933333333332,125.15733333333333
Kevin Ginkel,ARI,RP/,-3.2525167666265826,,-4.415826125750168,,FA,-3.2525167666265826,-3.834171446188375,,,91.6974336283186,94.03362831858406,86.75654867256634,91.299987654321,96.53401234567905,88.9149012345679
Ryan Brasier,CHC,RP/,-5.033700947319199,-3.263511846644426,-4.607027542771914,,FA,-3.263511846644426,-4.301413445578512,,,92.8780198019802,95.6449504950495,91.22099009900992,94.1650704225352,89.45943661971832,85.97014084507042
Mitch Garver,SEA,C/DH/,-3.808325500421371,-4.18207824610758,-3.2690900337781823,-5.582244678487923,FA,-3.2690900337781823,-4.210434614698764,,,,,,,,
Kevin Kelly,TBR,RP/,-6.7024430877671355,-3.3209875571359726,-3.27927011454839,,FA,-3.27927011454839,-4.434233586483832,,,119.38232558139534,112.26418604651164,120.03999999999998,128.76210526315788,130.47052631578947,149.65263157894734
Eric Orze,TBR,RP/,-6.491059556842054,-3.282358660818532,-4.749861164740243,-4.48746078709662,FA,-3.282358660818532,-4.752685042374362,,,100.89683127572016,93.59226337448558,100.01473251028806,100.26445325232498,94.1171123262144,98.89649885015024
Paul Sewald,CLE,RP/,-5.242436526931181,,-3.286630661176143,,FA,-3.286630661176143,-4.2645335940536615,,,114.65269841269844,102.58222222222224,113.3337566137566,,,
Ryan Thompson,ARI,RP/,-6.008310537512889,-3.3796331749144803,-4.003113533275639,-11.742317418840095,FA,-3.3796331749144803,-6.283343666135775,,,115.77327868852456,100.7455737704918,111.08005464480875,113.36619047619048,99.170253968254,110.88216666666668
Keider Montero,DET,SP/RP/,-3.670125356910037,-4.6918266910670745,-4.715276654027455,-3.4212710403206454,FA,-3.4212710403206454,-4.124624935581304,,,95.2997509844157,96.54381238484336,91.32313429340827,93.7440694789082,98.255682382134,91.47255583126552
Ryan Zeferjahn,LAA,RP/,-6.783965626132322,-3.4716955802426037,-4.244983297343367,-5.869325338649229,FA,-3.4716955802426037,-5.09249246059188,,,121.7526491646778,87.7150835322196,105.30415274463007,120.1930305095408,83.41992896833717,99.33934262948208
Angel Zerpa,KCR,RP/,-5.513502648503402,-3.6156609919334812,-6.475919834534511,-7.549689953716424,FA,-3.6156609919334812,-5.7886933571719545,,,112.29846889952152,102.9751196172249,111.79416267942584,115.84481988838154,114.14321664129884,123.0794723490614
Javier Sanoja,MIA,2B/OF/,-12.520070166508063,-9.613163727061265,-13.381800611241912,-3.6318845620017832,W <small>(Fri)</small>,-3.6318845620017832,-9.786729766703257,,,56.27268722466961,100.03118942731278,62.47621145374449,47.56,104.12,58.36
Justin Wilson,BOS,RP/,-3.645895913977979,-4.280756194768972,-4.864620910048217,-4.774580066924404,FA,-3.645895913977979,-4.391463271429893,,,107.21535031847134,89.51611464968153,96.50388535031846,103.95952662721892,92.80970414201184,96.76272189349112
Sawyer Gipson-Long,DET,RP/,-3.648692995688693,-4.217365672391104,-7.4069424993945905,,FA,-3.648692995688693,-5.091000389158129,109.0,,,,,,,
Rob Zastryzny,MIL,RP/,-4.413388152168465,,-3.6718929356272803,,FA,-3.6718929356272803,-4.042640543897873,,,110.37789411764705,107.58689411764703,110.04287394957984,110.53028197517538,107.5366894900162,110.12105808148948
Steven Wilson,CHW,RP/,-9.310409284093877,-3.807272053069516,-6.018008629765928,-3.6789860981955753,FA,-3.6789860981955753,-5.703669016281224,,,98.824,101.23171428571428,106.65928571428572,99.42880328710837,102.9321828454032,108.0884745762712
Anthony Banda,LAD,RP/,-7.505036034497502,-7.218254402838978,-7.06896608845997,-3.691533057986767,FA,-3.691533057986767,-6.370947395945804,,,98.96771863117868,91.67159695817492,93.37479087452472,100.02857142857144,89.28493023255815,92.72161461794018
Tony Santillan,CIN,RP/,-7.558833439006273,-6.3509099421318655,-5.893403309996165,-3.7041221479649122,FA,-3.7041221479649122,-5.876817209774804,,,99.2237528604119,103.7070480549199,96.62887871853547,102.18330383480824,104.9540412979351,100.25206489675516
Allan Winans,NYY,RP/,-5.852311094342051,-3.7211043352861406,-7.229694525185666,,FA,-3.7211043352861406,-5.601036651604619,,,,,,,,
Tommy Henry,ARI,SP/,-5.093419710104722,-3.7228670278216445,-6.597793981000818,,FA,-3.7228670278216445,-5.138026906309061,,,78.04571428571428,97.63314285714286,85.08971428571428,78.04571428571428,97.63314285714286,85.08971428571428
Kyle Hart,SDP,SP/,-6.446443376078542,-3.7500966082373077,-5.767928286120021,-5.104032809742933,FA,-3.7500966082373077,-5.267125270044701,,,95.673216080402,101.11527638190957,98.14623115577888,91.14,112.61473684210524,112.1059649122807
Caleb Ferguson,PIT,RP/,-4.986448165910625,-3.7769692737021714,-4.87129730175064,-5.2087481726593206,FA,-3.7769692737021714,-4.710865728505689,,,107.1882640586797,95.37462102689484,101.90733496332518,106.69848087431696,94.36672131147542,102.05671645415909
Brenan Hanifee,DET,RP/,-5.67597922392739,-3.868800594002553,-5.252677954685113,-5.834318522839477,FA,-3.868800594002553,-5.157944073863633,,,107.66203090507727,102.96278145695366,108.99399558498892,108.31443413729129,99.31138218923934,107.36704081632654
Aaron Ashby,MIL,RP/,-5.470444229454766,-3.90305249864112,-7.4332052905267805,,FA,-3.90305249864112,-5.6022340062075555,,,110.1396,78.43,80.32119999999999,110.14813725490195,78.16485838779957,80.04610021786492
Chad Green,TOR,RP/,-6.400281978968542,-3.9144051720747344,-5.584582707258802,-8.674440642753849,FA,-3.9144051720747344,-6.143427625263982,,,97.81653746770026,103.4702325581395,102.4070284237726,96.25197727272726,103.0898181818182,103.4579696969697
Joey Estes,ATH,SP/,-6.589563646274692,-3.979233007391163,-6.2671969419894245,,FA,-3.979233007391163,-5.611997865218426,,,84.16917808219179,88.13232876712328,80.59178082191781,,,
Grant Anderson,MIL,RP/,-7.032532148742938,-4.057328401369006,-5.094804884433538,-8.964634087642922,FA,-4.057328401369006,-6.2873248805471,,,101.3357692307692,100.84136363636364,99.1743706293706,103.53208145993123,99.40360751124042,100.33676805078024
Ryan Borucki,PIT,RP/,-6.6486602653346605,-4.0671585285049145,-6.369273999743998,-9.90344412229329,FA,-4.0671585285049145,-6.747134228969216,,,107.98287262872626,85.86146341463414,94.43490514905147,110.0459974747475,80.41290404040404,88.33343434343436
DL Hall,MIL,RP/,-4.08732764730734,,-7.651103661682209,,FA,-4.08732764730734,-5.8692156544947744,,,89.82077922077922,93.77064935064936,87.23766233766234,89.82077922077922,93.77064935064936,87.23766233766234
Juan Morillo,ARI,RP/,-10.939024843104287,-4.146518547924429,-9.789874923950999,-13.457104952576818,FA,-4.146518547924429,-9.583130816889133,,,110.31605947955391,93.7915985130111,102.75018587360594,110.8567750410509,99.60935303776684,109.04708045977011
Carmen Mlodzinski,PIT,SP/RP/,-4.568456675024244,-4.176788113490784,-4.1512283710372095,-9.937992813200491,FA,-4.1512283710372095,-5.708616493188182,,,100.22423357664236,105.69074452554744,105.53258394160582,100.44642570281124,107.81518072289155,106.514859437751
Carlos Vargas,SEA,RP/,-6.099773254366062,-4.186406993363824,-5.336923794564622,-10.932717217090262,FA,-4.186406993363824,-6.638955314846193,,,113.76897862232777,107.34712589073636,121.80978622327792,115.31381376337691,108.00679429250889,122.36301040428062
Andrew Chafin,WSN,RP/,-5.833963514777754,-4.228043065785528,-7.486493603439849,,FA,-4.228043065785528,-5.8495000613343775,,,103.72800000000002,95.67092682926832,96.64624390243904,103.80502354283878,95.37726813914335,96.4435080263588
Chris Flexen,CHC,SP/RP/,-4.39063028378072,-4.242690700737508,-7.222541507200791,,FA,-4.242690700737508,-5.285287497239673,,,81.57926701570683,101.56115183246077,82.0724607329843,81.65084360307884,101.30318210942376,81.9268532556688
Taylor Rogers,CIN,RP/,-5.1896404977834445,-4.366626323556727,-4.644592252476406,-4.2660297808353835,FA,-4.2660297808353835,-4.616722213662991,,,105.70308139534886,99.02610465116278,100.19860465116275,105.85837037037038,106.30285185185184,105.36674074074074
Tyler Freeman,COL,OF/,-8.589890828161955,-5.243397740579428,-8.198474240762701,-4.286735117867569,FA,-4.286735117867569,-6.579624481842914,,,,,,,,
Andrew Kittredge,BAL,RP/,-4.780149861611797,-4.295366703662307,-4.886267541069505,,FA,-4.295366703662307,-4.653928035447869,,,92.17333333333332,100.92190476190474,96.93309523809523,92.38414860681117,100.6915170278638,96.74232817337462
Osvaldo Bido,ATH,SP/RP/,-4.454144182453765,-5.7110607667953355,-5.023685353645411,-11.194315382914818,TWN,-4.454144182453765,-6.595801421452332,,,94.89777173913043,95.66608695652172,91.66519021739128,94.26502325581396,93.14465116279072,88.60167441860466
Ian Hamilton,NYY,RP/,-4.524340149243119,,-4.455830864222765,-9.671709534361376,FA,-4.455830864222765,-6.21729351594242,,,98.08238095238092,86.97154761904764,82.7395238095238,99.03433333333332,88.64486419753086,85.91339506172838
JoJo Romero,STL,RP/,-4.927705356547584,-4.461277458224879,-5.126385970036949,-7.919178421068903,FA,-4.461277458224879,-5.608636801469579,,,105.251224489796,95.04278911564626,102.13299319727896,110.59072463768118,96.3582608695652,109.16347826086958
Jakob Junis,CLE,RP/,-4.567887766497325,-6.585009227699784,-5.955808043379765,-12.481023622088344,FA,-4.567887766497325,-7.397432164916305,,,94.08074074074077,105.46239651416124,99.21712418300656,97.55255087927286,99.03497332542976,95.98615688599092
Bryan Hudson,MIL,RP/,-5.039379464971436,,-4.605650620245237,,FA,-4.605650620245237,-4.8225150426083365,,,91.8957142857143,79.04697478991598,71.25134453781511,103.07880000000002,64.5956,66.03559999999999
Trent Thornton,SEA,RP/,-6.138548710561634,-5.4577107840496195,-4.607027542771914,-15.518174225205303,FA,-4.607027542771914,-7.930365315647117,,,99.62952000000004,99.87255999999996,99.29464,96.26910087719295,118.93168859649124,119.29725877192982
Jorge Mateo,BAL,2B/,-18.55042628631415,-16.783234402204457,-17.742409655878866,-4.620651403093519,FA,-4.620651403093519,-14.424180436872748,,,39.524571428571434,71.90057142857142,35.385714285714286,,,
Chase Shugart,PIT,RP/,-10.066093949586083,-6.297453406682181,-8.342681839880719,-4.639214350515252,FA,-4.639214350515252,-7.336360886666059,,,103.94891891891892,89.05183783783785,92.8704324324324,104.25792570869989,81.2810816226784,82.60750146627566
John Brebbia,DET,RP/,-5.415404995274101,-4.656081335670838,-6.633100137184737,-11.096273738259764,FA,-4.656081335670838,-6.95021505159736,,,90.8136585365854,98.32334494773518,85.87470383275259,88.80073626373627,98.79846886446886,87.45284615384617
Enyel De Los Santos,ATL,RP/,-5.394164834434644,-5.066049986432547,-4.899680920762717,-4.760413962453821,FA,-4.760413962453821,-5.030077426020932,,,93.8508229426434,112.72119700748136,106.9350623441396,91.39955555555557,111.43144444444444,105.66822222222224
Matt Festa,CLE,RP/,-6.921193576876002,-4.969485594145224,-4.7817519926953755,-7.878494682137989,FA,-4.7817519926953755,-6.137731461463648,,,98.317125748503,83.74634730538924,81.58790419161677,98.30287869822484,83.68737573964496,81.48778106508875
Brock Burke,LAA,RP/,-6.221812936937106,-4.7840273137802685,-5.495481019741525,-7.049495411107152,FA,-4.7840273137802685,-5.887704170391513,,,98.10817258883247,91.20446700507613,91.26807106598984,100.38499654934438,95.16739130434784,95.7637336093858
Edwin Uceta,TBR,RP/,-6.576347688771097,-4.786863583978297,-5.11021874529039,-5.533191348362651,FA,-4.786863583978297,-5.501655341600609,,,96.49682864450132,104.54644501278776,99.76506393861894,96.53758132956152,103.74881895332388,100.35336633663366
Kyle Leahy,STL,RP/,-7.433545231828832,-7.475987967942261,-7.838737273472535,-4.7970485543073975,FA,-4.7970485543073975,-6.886329756887757,,,100.11219512195126,104.10634146341468,107.87773835920171,101.2404081632653,94.34316326530612,99.54408163265306
Jonathan Cannon,CHW,SP/,-7.503328981790153,-7.170913417718827,-8.364070118124822,-4.814578333517706,FA,-4.814578333517706,-6.963222712787877,141.0,,97.89008238568027,101.18509357259694,100.10400951211152,95.13896846915348,104.92507708161048,100.01710064954648
Isaac Mattson,PIT,RP/,-8.76463305310378,-4.831605509405759,-9.748027541576807,,FA,-4.831605509405759,-7.781422034695449,,,85.7127659574468,87.50127659574468,79.49404255319149,85.7127659574468,87.50127659574468,79.49404255319149
Kyle Gibson,TBR,SP/,-6.029728315382706,-5.054100503587945,-4.899564580546046,,FA,-4.899564580546046,-5.327797799838899,,,,,,,,
Adrian Houser,CHW,SP/,-8.869162133338333,-4.92170163621733,-7.135367657296166,,FA,-4.92170163621733,-6.975410475617276,,,92.2105119453925,107.64907849829352,99.8772696245734,92.24197183098592,107.61699743918054,99.9267989756722
Marcus Stroman,NYY,SP/,-5.986190852664983,-6.891844863405601,-4.95088012421448,,FA,-4.95088012421448,-5.942971946761688,,,89.03532338308459,100.70417910447762,92.10815920398012,,,
Jorge Alcala,MIN,RP/,-6.926523134371677,-5.005687804969636,-5.328870480335526,-20.35623735176511,FA,-5.005687804969636,-9.404329692860488,,,106.79532808398952,90.19317585301836,94.5092913385827,108.66300345768882,89.69664543524415,95.2443406733394
Parker Messick,CLE,SP/,-5.060228161251955,,,,FA,-5.060228161251955,-5.060228161251955,,,,,,,,
Randal Grichuk,ARI,OF/DH/,-9.284883927066742,-6.1851322095513686,-7.937377753249134,-5.070569426167761,FA,-5.070569426167761,-7.119490829008751,,,,,,,,
Braxton Fulford,COL,C/,-6.531357181812822,-5.078886832442056,-6.309553260497462,-9.926771250948827,FA,-5.078886832442056,-6.961642131425291,,,,,,,,
Shawn Dubin,HOU,RP/,-6.774743380809487,,-7.077703557614397,-5.085978351546697,FA,-5.085978351546697,-6.312808429990194,,,94.25954802259886,100.44790960451978,95.56937853107344,94.25954802259886,100.44790960451978,95.56937853107344
Josh Rojas,CHW,2B/3B/,-5.110276103264045,-6.4908657772192155,-6.360883848767515,-12.801512071179225,FA,-5.110276103264045,-7.6908844501075,,,,,,,,
Nathan Wiles,ATL,RP/,-7.5205996498259875,-5.12078772616264,-10.4531581114351,,FA,-5.12078772616264,-7.698181829141244,,,95.1675,114.78249999999998,108.395,,,
Brent Headrick,NYY,RP/,-5.12654773699449,,-5.908503354567776,,FA,-5.12654773699449,-5.517525545781133,,,108.36650793650796,96.61857142857144,96.98047619047618,103.58146341463414,102.25560975609756,93.06
Sam Haggerty,TEX,OF/,-9.982664492161105,-11.05037414011599,-8.496392917311105,-5.132461346867021,FA,-5.132461346867021,-8.665473224113805,,,,,,,,
Logan Allen,CLE,SP/,-5.511342386337442,-6.717820673153419,-5.902112747141299,-5.152017218877578,FA,-5.152017218877578,-5.820823256377435,,,92.94020679996424,93.90002761305958,86.67114167088808,92.11916837848942,92.67441736761305,85.19592319501805
Travis Adams,MIN,RP/,-8.773719189573612,-5.1943454155088995,-12.001599474285976,,FA,-5.1943454155088995,-8.656554693122828,,,,,,,,
Cam Booser,CHW,RP/,-5.86662802748426,-9.011804277918632,-5.1944645851699045,-8.997149622591435,FA,-5.1944645851699045,-7.267511628291057,,,111.09643916913944,93.55222551928784,101.65127596439166,106.44648648648648,96.3231081081081,102.31945945945944
Nick Fortes,MIA,C/,-5.209676536105959,-7.116597142413438,-6.179359906198225,-8.128924243668429,FA,-5.209676536105959,-6.658639457096513,,,,,,,,
Clayton Beeter,NYY,RP/,-6.430761732419846,,-5.218181912224841,,FA,-5.218181912224841,-5.8244718223223435,,,,,,,,
Oswaldo Cabrera,NYY,3B/,-24.45523619990761,-22.364218162334712,-20.294384628541682,-5.2346793790066615,FA,-5.2346793790066615,-18.087129592447667,,,,,,,,
Derek Hill,MIA,OF/,-14.355867547364587,-13.391447057140201,-12.098139997055497,-5.249463183263474,FA,-5.249463183263474,-11.27372944620594,,,,,,,,
Sean Reynolds,SDP,RP/,-8.936149539047403,-5.2587217240494,-9.634002334863068,-9.934202173442923,FA,-5.2587217240494,-8.4407689428507,,,100.96315629895396,101.97238667946836,101.56026883622214,101.07465932914047,102.0433438155136,101.8870754716981
Josh Sborz,TEX,RP/,-6.775834437685026,,-5.310018619499995,,FA,-5.310018619499995,-6.04292652859251,,,,,,,,
Scott Barlow,CIN,RP/,-7.873450934640687,-5.460984695589916,-6.567526221041774,-7.611459830301008,FA,-5.460984695589916,-6.878355420393346,,,101.7234728033473,84.24832635983262,86.81916317991633,99.68963636363635,82.9517832167832,84.00458741258741
Cade Gibson,MIA,RP/,-9.107953161100838,-5.535891842853825,-14.059271979597684,-5.483020481558597,FA,-5.483020481558597,-8.546534366277736,,,96.46032921810702,103.99827160493828,101.84798353909466,94.04047619047618,104.59219047619048,100.0099047619048
Jeff Brigham,ARI,RP/,-8.88190831579059,-5.491017503389814,-8.938422348476793,,FA,-5.491017503389814,-7.770449389219064,,,99.6986046511628,84.36837209302325,82.21255813953488,99.6986046511628,84.36837209302325,82.21255813953486
Luis Guerrero,BOS,RP/,-11.96477259069822,-5.525279495696212,-9.564546797203441,,FA,-5.525279495696212,-9.018199627865958,,,106.21830188679246,101.21132075471698,105.91452830188678,107.00984126984127,96.1857142857143,103.13238095238096
Michael Tonkin,MIN,RP/,-7.732281988754478,,-5.539408304863199,,FA,-5.539408304863199,-6.635845146808839,,,,,,,,
Grant Holman,ATH,RP/,-8.203354172359754,,-8.576747435782707,-5.569132102937122,FA,-5.569132102937122,-7.449744570359861,,,92.16873417721516,99.1315189873418,96.5292405063291,92.92118618618618,93.4840990990991,92.31542042042042
Edmundo Sosa,PHI,2B/3B/SS/,-14.617474101502241,-14.198553650032304,-12.339995384971797,-5.574194452276878,FA,-5.574194452276878,-11.682554397195805,,,,,,,,
Casey Legumina,SEA,RP/,-7.622028823505451,,-5.705395285632234,-6.935094166577692,FA,-5.705395285632234,-6.754172758571792,,,111.10422664971033,97.52625651170456,104.48755404832556,112.10006441223834,91.29246376811597,99.2407085346216
Alex Verdugo,ATL,OF/,-16.112112064203373,-14.757876086669954,-14.547286282118934,-5.745203654531504,W <small>(Fri)</small>,-5.745203654531504,-12.79061952188094,,,,,,,,
Santiago Espinal,CIN,2B/3B/,-9.2109156688166,-11.052351820056836,-10.382634671151436,-5.763770554892781,FA,-5.763770554892781,-9.102418178729414,,,,,,,,
John King,STL,RP/,-7.407021567804142,-5.790023732253873,-8.599900794583416,-9.556754334211206,FA,-5.790023732253873,-7.838425107213159,,,105.34692810457518,102.28986928104574,106.75130718954247,109.03879999999998,102.34986666666668,109.9864
Leo Rivas,SEA,2B/SS/,-23.527321946828298,-24.5482892122841,-22.44412656299556,-5.79460046926042,FA,-5.79460046926042,-19.078584547842095,,,43.58,60.419999999999995,3.74,43.58,60.419999999999995,3.74
Kody Funderburk,MIN,RP/,-6.5055662243763335,,-5.809287275369399,,FA,-5.809287275369399,-6.157426749872866,,,107.71707070707072,94.10545454545456,102.98494949494946,108.84438095238096,92.5300952380952,103.43180952380952
Brent Suter,CIN,RP/,-9.186084997134968,-5.880850822791552,-7.877988648055421,,FA,-5.880850822791552,-7.6483081559939805,,,102.98373861007508,95.98528433501724,102.85597386808932,105.03389076464748,87.41183744557331,94.95081903597892
Carson Spiers,CIN,SP/RP/,-5.924753463332026,-5.908335391188691,-6.107262794285845,,FA,-5.908335391188691,-5.980117216268854,,,94.7385723577236,88.72169756097561,86.69487696476965,,,
Carson Whisenhunt,SFG,RP/,-6.465001812700653,-5.92003468445795,-8.669920300497271,,FA,-5.92003468445795,-7.018318932551959,,,,,,,,
Brennan Bernardino,BOS,RP/,-6.279861235952735,-6.235099551157682,-7.697031427967524,-5.9293040247424225,FA,-5.9293040247424225,-6.535324059955091,,,101.40621253405988,90.2911171662125,88.54147138964576,103.67437372126366,87.64417153996101,87.91562805084335
Luis Campusano,SDP,C/,-6.121594467006146,-7.63482983394306,-5.936240536342231,-12.831978610398806,FA,-5.936240536342231,-8.131160861922561,,,,,,,,
Jackson Rutledge,WSN,RP/,-7.3632000806005244,-5.955640804097572,-10.573992789645468,-12.458936322088347,FA,-5.955640804097572,-9.087942499107978,,,108.43378555798688,85.13483588621445,89.72227571115975,112.51446540880502,85.22048301886791,91.8291572327044
Jacob Webb,TEX,RP/,-9.656424841232726,-5.967765060177339,-8.885877780871795,-6.662498811617498,FA,-5.967765060177339,-7.793141623474838,,,91.34374683544306,97.9313924050633,90.58556962025318,93.45690789473686,90.45326315789472,85.3866644736842
Tristan Beck,SFG,RP/,-6.014393238532119,,-6.285028159864485,,FA,-6.014393238532119,-6.149710699198302,,,87.27180722891565,94.0930120481928,82.99542168674698,87.27180722891566,94.09301204819276,82.99542168674698
Kyle Wright,KCR,RP/,-7.011409473211035,-6.042530182319117,-10.613706611061815,,FA,-6.042530182319117,-7.889215422197322,,,,,,,,
Colin Selby,BAL,RP/,-6.072837000641161,,-6.173526477436209,,FA,-6.072837000641161,-6.123181739038685,,,99.30254545454548,90.03963636363638,91.28290909090909,102.32,76.51739130434783,84.76869565217393
Miles Mastrobuoni,SEA,2B/3B/OF/,-18.724004281946737,-18.417804095038328,-17.02236612382754,-6.086496685953296,FA,-6.086496685953296,-15.062667796691475,,,,,,,,
Tyler Gilbert,CHW,RP/,-7.072001904372078,-6.086886334939997,-8.26654991051867,,FA,-6.086886334939997,-7.141812716610249,,,94.545008465219,93.17851085756348,83.73183952889217,94.6415,103.21061904761906,91.65297619047618
Connor Prielipp,MIN,RP/,-6.101888958596382,,-7.960113820100197,,FA,-6.101888958596382,-7.031001389348289,,,,,,,,
Nick Burdi,BOS,RP/,-6.518701710864965,,-6.112808408931011,,FA,-6.112808408931011,-6.315755059897988,,,102.5703092783505,89.49175257731957,91.39855670103093,102.6186345381526,89.48458318120967,91.48417427284896
Jake Cousins,NYY,RP/,-7.051403845095193,,-6.151939596842803,,FA,-6.151939596842803,-6.601671720968998,,,,,,,,
Spencer Bivens,SFG,RP/,-8.8527931780619,,-8.10936960786844,-6.160492683581669,FA,-6.160492683581669,-7.707551823170669,,,98.6084905660378,95.67311320754712,92.1815566037736,96.56348694396092,104.095837919923,97.91257691025592
Brooks Baldwin,CHW,2B/OF/,-19.376698306895165,-18.452274576525227,-17.86999969184927,-6.164206230505112,FA,-6.164206230505112,-15.465794701443695,,,,,,,,
Jack Kochanowicz,LAA,SP/,-9.546295353613656,-6.198441931264578,-9.87615296341274,-12.486490290568954,FA,-6.198441931264578,-9.526845134714982,,,93.88920077972712,90.68173489278756,85.6954970760234,93.13603051106028,86.32931617086193,80.17101449275363
Joe Ross,PHI,RP/,-6.220449267566852,-8.231669686769786,-10.603592219380708,,FA,-6.220449267566852,-8.351903724572448,,,92.17154185022022,108.55259911894272,98.15202643171806,90.60699055330636,99.73163292847504,87.71224696356275
Ryan Feltner,COL,SP/,-9.861840583590999,-14.978558901986588,-8.893644298446596,-6.269112898177957,FA,-6.269112898177957,-10.000789170550535,,,88.33137931034481,95.74042145593867,85.32237547892723,,,
Michael Kelly,ATH,RP/,-8.506221861178755,-8.732875343053148,-6.278042025810338,,FA,-6.278042025810338,-7.83904641001408,,,,,,,,
Craig Yoho,MIL,RP/,-6.884424276669062,,-6.282113203007627,,FA,-6.282113203007627,-6.583268739838345,,,93.67274074074076,98.084,89.18533333333332,87.01371428571429,43.45142857142857,42.516571428571424
Justyn-Henry Malloy,DET,OF/DH/,-23.103787682314884,-21.708153376899762,-21.142578030830474,-6.287457458845297,FA,-6.287457458845297,-18.060494137222605,,,,,,,,
Trevor Stephan,CLE,RP/,-6.840228733962033,,-6.288327147876592,,FA,-6.288327147876592,-6.564277940919313,,,,,,,,
Jordan Leasure,CHW,RP/,-8.226631106856281,-6.353417841459643,-6.392801771118312,-10.594928002637245,FA,-6.353417841459643,-7.89194468051787,,,98.92745308310992,94.95844504021449,99.92563002680964,102.97738636363636,100.70568181818182,107.09363636363636
Justin Topa,MIN,RP/,-8.02482272038379,-7.533329377629771,-6.3605365305895685,-9.58512422234942,FA,-6.3605365305895685,-7.875953212738137,,,100.9114885093823,102.95435435953462,101.0296620857532,97.10795384615383,90.16023076923076,88.76889230769231
Jesus Tinoco,MIA,RP/,-7.660326485335064,,-6.369273999743998,-7.328868428535008,W <small>(Fri)</small>,-6.369273999743998,-7.119489637871356,,,99.85641196013287,105.74451827242528,105.52518272425256,102.74780893952672,109.1250657318142,107.64
Chris Roycroft,STL,RP/,-9.3708976751396,-6.371244575441602,-9.382461800652223,,FA,-6.371244575441602,-8.374868017077809,,,102.8414583333333,90.72833333333332,91.3051041666667,117.16029411764704,85.3555882352941,97.815
Alexander Canario,PIT,OF/,-10.146318555238093,-9.35290363930187,-6.390681002641139,-6.921624734830962,FA,-6.390681002641139,-8.202881983003016,,,,,,,,
Erik Swanson,TOR,RP/,-7.7100848702334,-6.409710784266531,-7.138421626119598,,FA,-6.409710784266531,-7.0860724268731765,,,101.86153846153846,83.96307692307694,79.55230769230768,101.86153846153846,83.96307692307694,79.55230769230768
Emmet Sheehan,LAD,RP/,-7.140732906792742,,-6.420460470117792,,FA,-6.420460470117792,-6.780596688455267,,,,,,,,
Sean Hjelle,SFG,RP/,-6.4513713397881745,,-7.10477946306418,,FA,-6.4513713397881745,-6.778075401426177,,,,,,,,
Wandy Peralta,SDP,RP/,-7.07142259866138,,-6.465805442853404,-7.0925901659120285,FA,-6.465805442853404,-6.87660606914227,,,98.99248756218908,95.65179104477612,94.42268656716412,99.95252756196815,85.16683166851647,83.8911890492046
Colin Holderman,PIT,RP/,-8.025173036545993,,-6.4778607253154155,-18.6545606924991,FA,-6.4778607253154155,-11.052531484786835,,,117.73516245487366,84.23935018050543,97.59314079422384,120.25679782903664,83.50871099050204,102.33225237449118
Tyler Ferguson,ATH,RP/,-7.212924443105008,-7.516910486664019,-6.513484544238997,-10.049292995391829,FA,-6.513484544238997,-7.823153117349964,,,107.91245823389023,81.6674940334129,86.82453460620526,107.78738730752814,78.96121507600382,82.97353425916806
Mason Englert,TBR,RP/,-7.081405905183232,,-6.519093755766471,-12.564216356197617,FA,-6.519093755766471,-8.721572005715773,,,99.09067092651756,107.78466453674116,105.91335463258784,94.99866666666668,121.43466666666666,119.44355555555556
Kaleb Ort,HOU,RP/,-8.727670489082742,-6.546478049644428,-7.052004574691292,-11.248249803052046,FA,-6.546478049644428,-8.393600729117628,,,104.50726530612242,84.60073469387756,90.80212244897965,103.85975961538462,84.97026442307694,89.77147836538461
Jackson Kowar,SEA,RP/,-6.908140103147873,-7.8186277381381775,-6.559412310524311,,FA,-6.559412310524311,-7.095393383936788,,,107.3,109.94594594594597,105.67243243243244,107.2113650793651,108.81161904761905,104.59473015873014
Yohel Pozo,STL,C/1B/DH/,-13.264407333261577,-12.644732999748967,-11.818489183173895,-6.567547804532365,FA,-6.567547804532365,-11.0737943301792,,,,,,,,
Justin Sterner,ATH,RP/,-8.526555816203668,,-6.59186710673368,-9.929740225674761,FA,-6.59186710673368,-8.349387716204037,,,107.63992031872512,80.27820717131473,85.1345418326693,104.83179444444448,77.24233333333333,83.20181111111111
Chase Silseth,LAA,RP/,-8.383980461614293,-6.6611367745277335,-8.615998810365594,,FA,-6.6611367745277335,-7.887038682169208,,,,,,,,
Hogan Harris,ATH,RP/,-7.8787002402164745,-6.73566702396444,-11.371362923229636,-9.80815509596564,FA,-6.73566702396444,-8.948471320844048,,,92.38298102981032,106.07837398373982,96.72498644986447,93.0155868917577,102.74954121151936,92.74396425024824
