player_name,team,position,steamerr,rthebatx,roopsydc,season,last30,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+,Events,EV,maxEV,Barrel%,HardHit%,wOBA,xwOBA
Mitch Garver,SEA,C/DH/,-3.505958886130724,-3.906183669282343,-2.7024957047947074,-2.3628213712454427,0.0598443258793059,FA,0.0598443258793059,-2.4835230611147825,,,,,,,,,79.0,92.41385235363924,107.652,0.06329114,0.49367089,0.2881959608132891,0.29
Tim Tawa,ARI,2B/OF/,-23.77919887743711,-20.834794114370567,-18.087161343096167,0.0255416536845128,-2.9797718381923652,FA,0.0255416536845128,-13.13107690388234,,,,,,,,,99.0,88.0194305734536,110.971,0.1010101,0.39393939,0.2985638496922512,0.321
Trevor Williams,WSN,SP/,-2.50332822191489,-5.251172292389971,-7.573697283982499,-9.23314868534332,0.0117203631972457,FA,0.0117203631972457,-4.909925224086686,,,94.31150846210448,103.71315673289182,98.91977924944817,93.69507430997878,105.33583864118896,98.14309978768578,0.0,,,,,0.0,
Yohel Pozo,STL,C/,-12.755123098228635,-12.776626717973455,-10.77291524507708,-4.12197345154869,-0.0116685157166416,FA,-0.0116685157166416,-8.0876614057089,,,,,,,,,65.0,87.76200420673077,105.179,0.0,0.33846154,0.32586712752069746,0.308
Alex Call,WSN,OF/,-8.660290871199487,-9.122754507242536,-9.771128783051417,-1.7444089536039264,-0.0753207886820335,FA,-0.0753207886820335,-5.874780780755881,,,,,,,,,133.0,88.41080729166667,109.876,0.04511278,0.27067669,0.3428728126817279,0.329
Freddy Fermin,KCR,C/DH/,-0.0873486515930013,-2.477667971233396,-0.8257912574144379,-4.461199687118472,-1.470720640253278,FA,-0.0873486515930013,-1.864545641522517,,,,,,,,,110.0,88.84376842570755,108.308,0.03636364,0.31818182,0.2858684633640533,0.285
Spencer Horwitz,PIT,1B/2B/,-2.4736881205779255,-1.4858954695904911,-3.929430509660868,-7.535246316733979,-0.1259600341866056,FA,-0.1259600341866056,-3.110044090149974,,,,,,,,,83.0,87.3165848894817,106.839,0.10843373,0.42168675,0.2974744948648637,0.306
Austin Wynns,ATH,C/,-8.83360301020484,-10.05496140971737,-7.654479847334587,-0.3263081100426954,-0.3039360609268169,FA,-0.3039360609268169,-5.434657687645261,,,,,,,,,,,,,,,
Brock Stewart,MIN,RP/,-0.3360194937151783,-6.6018039953252385,-0.8012210263853294,-5.1429014812364855,-6.344327214252446,FA,-0.3360194937151783,-3.8452546421829354,,,114.32690217391307,94.75532608695649,107.77929347826091,114.14673484848485,108.51432196969695,122.2467064393939,0.0,,,,,0.0,
Alex Cobb,DET,SP/,-1.0650649185339298,-2.0296480362845863,-0.3572249225785509,,,FA,-0.3572249225785509,-1.1506459591323557,,,,,,,,,,,,,,,
Jacob Young,WSN,OF/,-0.3957295424939848,-4.363743396601019,-4.057642345367174,-5.060955500490152,-3.7593829572631536,FA,-0.3957295424939848,-3.527490748443097,,,,,,,,,131.0,86.97278362771739,106.806,0.01526718,0.32061069,0.2838927226036972,0.302
Keaton Winn,SFG,SP/,-0.4150738808844698,-2.5821806952251847,-2.447275730639741,,,FA,-0.4150738808844698,-1.814843435583132,,,,,,,,,,,,,,,
Myles Straw,TOR,OF/,-20.215868141995095,-18.57520660267363,-17.383009658864516,-2.6959127223262858,-0.5057063878005443,FA,-0.5057063878005443,-11.875140702732015,,,,,,,,,121.0,87.29441646107456,105.779,0.04132231,0.27272727,0.28079662691774987,0.301
Kolby Allard,CLE,SP/RP/,-4.787770142641131,-5.478356831886872,-4.624842441281834,-0.5252302889389615,-5.887618229869565,FA,-0.5252302889389615,-4.260763586923673,,,87.05499538162377,105.04487141468157,90.38815994166262,84.9748076923077,104.5308653846154,87.47000000000001,0.0,,,,,0.0,
Sam Hilliard,COL,OF/,-17.785559332700565,-17.146394372478223,-14.894869981142971,-10.391564048936353,-0.5335025919913299,FA,-0.5335025919913299,-12.150378065449889,,,,,,,,,25.0,94.63779703776042,110.277,0.2,0.6,0.35428733092087966,0.34
Eli White,ATL,OF/,-20.916034348077545,-18.856323977167133,-16.91609712262923,-0.5725978540249586,-8.382829716234518,FA,-0.5725978540249586,-13.128776603626676,,,,,,,,,125.0,87.3302978515625,108.5,0.064,0.368,0.2863696427906261,0.304
Hoby Milner,TEX,RP/,-4.6806195220157765,-1.9604716927177948,-4.89056582052826,-1.554644957687799,-0.601339817939597,FA,-0.601339817939597,-2.7375283621778452,,,105.46314754098364,105.1543278688524,106.538,102.85314285714286,106.7616761904762,105.66092952380953,0.0,,,,,0.0,
Paul Blackburn,NYM,SP/,-0.6815984382342981,-5.747764494305426,-5.537230673806883,-7.8121352123437795,-8.36914587654828,FA,-0.6815984382342981,-5.629574939047734,,,97.7558993032338,107.58823678421567,106.80347266719,97.78574900723738,107.04494040650133,106.40497747508309,0.0,,,,,0.0,
Tommy Pham,PIT,OF/,-11.12702814953436,-8.805990334360787,-10.638241416511512,-7.565548001306981,-0.7245383188001095,FA,-0.7245383188001095,-7.772269244102749,,,,,,,,,117.0,89.93940217391304,110.699,0.03418803,0.4017094,0.2569087391994039,0.268
Steven Cruz,KCR,RP/,-8.400521491625106,-3.852170473162854,-7.3548957919989615,-1.129353619098512,-0.8316931336776587,FA,-0.8316931336776587,-4.313726901912618,,,118.1944221105528,87.47628140703517,105.33723618090451,122.40872093023255,100.43906976744186,120.65895348837212,0.0,,,,,0.0,
Kyle Hendricks,LAA,SP/,-9.36915458353107,-7.785860461813426,-7.385324868379351,-0.8644654631033146,,FA,-0.8644654631033146,-6.351201344206791,,,82.13374903772132,109.76769822940724,93.57273287143956,84.74230046948357,107.59920187793426,94.08671361502348,0.0,,,,,0.0,
Jack Perkins,ATH,RP/,-5.049579995667458,-0.9602898730896344,-10.416770380492125,,-8.524876545384949,FA,-0.9602898730896344,-6.237879198658542,,,104.14521739130436,88.70391304347827,96.40391304347825,104.14521739130436,88.70391304347827,96.40391304347825,0.0,,,,,0.0,
Caleb Ferguson,PIT,RP/,-6.030975407046055,-4.510812813683988,-5.299690551111021,-3.9732884787768814,-1.0530909261904853,FA,-1.0530909261904853,-4.173571635361687,,,107.68531250000001,96.52582031249997,102.40285156249998,107.82900662251654,96.0564238410596,101.36013245033112,0.0,,,,,0.0,
Miles Mastrobuoni,SEA,2B/3B/OF/,-23.95934358295848,-21.685300956535375,-18.538771561801987,-4.9851217495236195,-1.104043365666358,FA,-1.104043365666358,-14.054516243297163,,,,,,,,,102.0,88.86674904336735,107.195,0.01960784,0.39215686,0.2892533571404569,0.347
Aaron Ashby,MIL,RP/,-5.565230368895479,-4.036596188933812,-7.225889035611816,,-1.1553725493182363,FA,-1.1553725493182363,-4.495772035689836,,,113.87031674208147,98.0949321266968,108.21312217194571,114.2029452418926,97.08716108452951,107.64476209463052,0.0,,,,,0.0,
Kristian Campbell,BOS,2B/,-10.528015104604489,-6.457827268671272,-3.27781288634176,-1.177991473208532,-6.3007760669025,TWN,-1.177991473208532,-5.54848455994571,,,,,,,,,158.0,88.62349759615384,112.218,0.05063291,0.41772152,0.30075461692229877,0.296
Heriberto Hernandez,MIA,OF/DH/,-18.45791963096385,-17.543406676662237,-15.973698091630958,-10.159381911746426,-1.1847181513173148,FA,-1.1847181513173148,-12.663824892464158,,,,,,,,,33.0,90.12420839251894,105.861,0.06060606,0.42424242,0.3686841403444608,0.367
Jacob Webb,TEX,RP/,-10.159436868345209,-6.407654392621494,-10.104223722344368,-2.954211463131977,-1.1977415233498356,FA,-1.1977415233498356,-6.164653593958577,,,92.9198884758364,100.41063197026023,93.82713754646844,97.35719251336897,104.32026069518716,99.89778743315506,0.0,,,,,0.0,
Angel Zerpa,KCR,RP/,-6.107158983846663,-3.866107345716701,-6.542733663477087,-6.549043016664541,-1.3642294721077204,FA,-1.3642294721077204,-4.885854496362542,,,114.59013651877135,98.20730375426623,108.9275085324232,118.60942731277531,93.22845814977974,106.63947136563877,0.0,,,,,0.0,
Tanner Gordon,COL,SP/,-9.011573085599077,-9.303764570117584,-7.747642931269496,,-1.391625824073298,FA,-1.391625824073298,-6.863651602764864,,,83.65893004115227,102.31753086419752,85.12798353909464,91.25316455696202,105.3539240506329,88.27063291139241,0.0,,,,,0.0,
Isaac Mattson,PIT,RP/,-10.28118685196233,-5.9644254728619295,-9.019902180578732,,-1.4122589307125917,FA,-1.4122589307125917,-6.669443359028896,,,96.56538461538456,97.70175824175823,96.11626373626373,100.34562962962963,101.3071111111111,101.90933333333332,0.0,,,,,0.0,
Bryan King,HOU,RP/,-4.434221444922149,,-4.16565482613831,-1.4265906396672805,-13.919184152834177,FA,-1.4265906396672805,-5.9864127658904795,,,98.50999999999998,112.26625899280573,106.63877697841725,98.62274747474748,112.92040404040404,106.59806060606063,0.0,,,,,0.0,
Landon Knack,LAD,SP/RP/,-5.0648193672517925,-4.089415238499589,-3.6566802440941633,-2.862202756311292,-1.444464566934125,FA,-1.444464566934125,-3.4235164346181923,121.0,,94.12213540193402,100.46140795573858,94.9285429022097,86.3822340425532,92.99446808510638,82.62925531914894,0.0,,,,,0.0,
Cade Povich,BAL,SP/,-1.7628691118243769,-2.591154611703578,-3.308943610934505,-5.881936021901653,-1.495167674269462,W <small>(Fri)</small>,-1.495167674269462,-3.008014206126715,120.0,,97.27225905487032,101.94562435815766,98.06860781800461,98.26722082577089,99.63504039305504,96.35489081271066,0.0,,,,,0.0,
J.C. Escarra,NYY,C/,-10.176859903800048,-10.634982987854386,-9.410144330810386,-5.724372151028862,-1.5613092047384334,FA,-1.5613092047384334,-7.501533715646424,,,,,,,,,57.0,90.20510382401316,107.097,0.07017544,0.38596491,0.32985705292070067,0.325
Luis Rengifo,LAA,2B/3B/,-6.436443690030486,-7.520339155729198,-1.5963343050215144,-5.00450241158333,-1.5721946394394068,FA,-1.5721946394394068,-4.425962840360787,,,,,,,,,203.0,87.37725738065326,107.658,0.03940887,0.32512315,0.24643563385698733,0.306
Garrett Cleavinger,TBR,RP/,-2.2043385485683724,-3.662531082766427,-1.6595692324123918,-3.524554305319567,-8.79618327410324,FA,-1.6595692324123918,-3.969435288634,,,111.45102040816327,97.8140136054422,103.79065759637189,111.1512676056338,88.70633802816901,95.45112676056338,0.0,,,,,0.0,
Aaron Bummer,ATL,RP/,-1.7184539499366882,-2.308663119107643,-2.922806593530306,-8.910575255210874,-9.817420079887905,FA,-1.7184539499366882,-5.135583799534683,,,112.9058089668616,90.28019493177389,96.86896686159847,104.46244897959184,82.73482993197281,86.15918367346939,0.0,,,,,0.0,
Caleb Thielbar,CHC,RP/,-5.094533640172782,-4.320068342783726,-5.086921781932565,-1.7304333664296427,-3.057084571576108,FA,-1.7304333664296427,-3.857808340578965,,,112.28808791208792,96.17010989010984,106.0479120879121,112.04467647058824,101.47513235294117,111.09478676470589,0.0,,,,,0.0,
Chase Lee,DET,RP/,-6.097631483576278,-3.41017991664305,-6.579294563561767,-1.7662777953777264,-3.156199714781579,FA,-1.7662777953777264,-4.20191669478808,,,102.18810256410256,102.43579487179485,99.25143589743595,101.68702127659574,102.91797872340425,96.85531914893619,0.0,,,,,0.0,
Jahmai Jones,DET,2B/3B/OF/DH/,-26.516022380921445,-23.23814500123101,-20.345090315846804,-9.649929176313345,-1.814883306383067,FA,-1.814883306383067,-16.312814036139137,,,,,,,,,18.0,93.94550916883681,109.041,0.22222222,0.66666667,0.527443735687821,0.477
Didier Fuentes,ATL,SP/,-5.004152042410597,-1.8766652557850585,-3.857900071506492,,-2.8191355180493147,FA,-1.8766652557850585,-3.3894632219378655,,,113.47264367816094,103.2944827586207,116.28988505747128,113.47264367816094,103.2944827586207,116.28988505747128,0.0,,,,,0.0,
Pierce Johnson,ATL,RP/,-1.9062352066238444,-3.8198295246656535,-3.1311059230975093,-6.143669235697927,-12.400604637068794,FA,-1.9062352066238444,-5.480288905430745,,,99.7813305613306,105.02752598752596,101.0946777546778,103.09712532865908,105.77717791411042,103.94758983347938,0.0,,,,,0.0,
Rob Refsnyder,BOS,OF/,-15.456454971523154,-14.154531979224448,-14.070102045128564,-2.0236617210873886,-3.3527677139295458,FA,-2.0236617210873886,-9.81150368617862,,,,,,,,,61.0,93.04456967213115,111.488,0.1147541,0.55737705,0.3899734377861023,0.357
Michael Lorenzen,KCR,SP/,-6.802047172726079,-3.1761410904771363,-9.684748944562788,-2.0391756671868406,-9.74530193286437,FA,-2.0391756671868406,-6.289482961563442,,,92.42532841328416,102.25752029520294,94.04510701107014,88.16710343468192,98.26166165672893,87.61842802936974,0.0,,,,,0.0,
Jordan Wicks,CHC,SP/,-2.8757667157288243,-2.045785376614542,-3.062926002360526,,,FA,-2.045785376614542,-2.661492698234631,,,102.85314285714286,107.52628571428572,108.064,,,,0.0,,,,,0.0,
Joe Boyle,TBR,SP/,-2.083551327340853,-2.3308401646287606,-2.65163515683753,,,FA,-2.083551327340853,-2.355342216269048,134.0,,107.35954022988507,73.79793103448274,82.23011494252874,,,,0.0,,,,,0.0,
Amed Rosario,WSN,2B/3B/OF/DH/,-19.93956439545568,-17.469437923903506,-13.12569953213703,-2.097158873482606,-5.456100842947143,FA,-2.097158873482606,-11.617592313585195,,,46.910000000000004,83.48857142857143,40.26571428571429,,,,104.0,91.32450045072116,110.895,0.04807692,0.45192308,0.3270850308298126,0.366
Danny Coulombe,MIN,RP/,-4.242947724290835,-3.1825307539574705,-3.24202352316035,-2.1196792150849584,-12.486933496723347,FA,-2.1196792150849584,-5.054822942643392,,,105.41858379715524,98.50136982065547,101.84397959183673,105.09611832611833,98.05760461760462,94.16493506493507,0.0,,,,,0.0,
Randal Grichuk,ARI,OF/DH/,-11.524574593742836,-8.038418416143053,-8.1292885219632,-4.931455635722751,-2.134450568524313,FA,-2.134450568524313,-6.951637547219231,,,,,,,,,95.0,92.0657072368421,115.476,0.11578947,0.52631579,0.30216713547706603,0.333
Valente Bellozo,MIA,SP/RP/,-6.226805236788375,-2.1757573261189185,-9.046240143690822,-2.4232939816088934,,FA,-2.1757573261189185,-4.968024172051752,,,94.36634502365074,96.4705510944971,89.79899441951943,94.43664597390914,96.80014394961763,87.36086189833559,0.0,,,,,0.0,
Gregory Soto,BAL,RP/,-2.7143284535750993,-4.25074251682669,-2.30690298653371,-7.792367153434007,-2.870793785529267,FA,-2.30690298653371,-3.987026979179754,,,114.29106194690269,89.87672566371684,101.06411504424779,114.74147727272728,84.47044191919193,94.74315656565656,0.0,,,,,0.0,
Connor Wong,BOS,C/,-4.350007426479634,-3.2846466994958066,-2.4987142330758663,-10.918979465877577,-4.697732283377716,FA,-2.4987142330758663,-5.15001602166132,,,,,,,,,53.0,84.8660137469952,111.492,0.05660377,0.32075472,0.20659854309058484,0.303
Keegan Akin,BAL,RP/,-2.819334954368665,-3.669669863179211,-2.5291533368123287,-5.38044546799504,-6.536075761760913,FA,-2.5291533368123287,-4.186935876823232,,,103.95515109994672,100.35698142650531,100.05823057014538,105.1790692338388,100.31768455706305,100.40705806065445,0.0,,,,,0.0,
Tanner Banks,PHI,RP/,-3.2967114660821686,-6.279255157472457,-2.529250776691359,-3.008253929149885,-7.913336083027895,FA,-2.529250776691359,-4.605361482484753,,,115.58052054794514,107.21441095890415,115.67153424657532,109.55068181818183,106.23840909090909,109.99863636363635,0.0,,,,,0.0,
Rob Zastryzny,MIL,RP/,-5.168112508343707,-5.44908188681536,-4.082087693105056,,-2.622660983849186,FA,-2.622660983849186,-4.3304857680283275,,,106.26458395368071,110.4706799007444,111.95355996691482,104.38850000000001,108.79066666666668,110.20016666666668,0.0,,,,,0.0,
Greg Weissert,BOS,RP/,-7.378240988525292,-5.460978804244943,-6.348151490501963,-2.6290834040282176,-3.875289548528581,FA,-2.6290834040282176,-5.138348847165799,,,98.30842857142855,99.76750000000007,98.82539285714287,100.10417224880383,85.57720574162678,86.93925358851675,0.0,,,,,0.0,
Adam Mazur,MIA,SP/,-6.746208649806656,,-4.448090169874851,,-2.728859950937389,FA,-2.728859950937389,-4.641052923539632,,,92.07092783505156,103.00536082474225,98.32247422680412,92.07092783505156,103.00536082474225,98.32247422680412,0.0,,,,,0.0,
Jake Bauers,MIL,1B/OF/,-16.94609642337425,-15.418645133564958,-11.694619567480638,-2.7811765674309563,-3.618775484430547,TWN,-2.7811765674309563,-10.09186263525627,,,73.01620253164556,72.50911392405062,46.75088607594936,57.40125,65.22,33.77,63.0,91.33718970514113,108.725,0.17460317,0.47619048,0.3356637032622965,0.371
Jared Triolo,PIT,1B/2B/3B/SS/,-13.535070994999584,-12.723122033398088,-14.195827134184768,-8.46744830698324,-2.8150947750996234,FA,-2.8150947750996234,-10.34731264893306,,,,,,,,,101.0,90.3889537693299,106.3,0.05940594,0.38613861,0.2595006671265094,0.328
Matt Manning,DET,SP/,-4.850792603134804,-2.8397134171775256,-4.337866948041652,,,FA,-2.8397134171775256,-4.009457656117994,,,,,,,,,,,,,,,
Otto Kemp,PHI,1B/3B/OF/,-17.270914849865616,-13.353061883568964,-10.931295120722384,-10.494602573126096,-2.8444536563635965,FA,-2.8444536563635965,-10.978865616729331,,,,,,,,,36.0,92.30371791294642,111.214,0.05555556,0.44444444,0.2990901338852058,0.31
Spencer Turnbull,TOR,SP/RP/,-2.8561294381447073,-5.443932949408631,-4.87015975214582,,-4.605274560779819,FA,-2.8561294381447073,-4.443874175119745,,,96.23711999999999,113.17344,111.06111999999999,96.23711999999999,113.17344000000001,111.06111999999999,0.0,,,,,0.0,
Curtis Mead,TBR,2B/,-19.460617350734683,-16.56681211164347,-14.152393316856598,-5.6613020558206175,-2.868479203178509,FA,-2.868479203178509,-11.741920807646775,,,,,,,,,76.0,90.1036475929054,110.986,0.06578947,0.39473684,0.31914385176938154,0.328
Dane Dunning,TEX,SP/RP/,-2.9808027582700247,,-5.211628172415751,,,FA,-2.9808027582700247,-4.096215465342888,,,86.58494382022471,95.35460674157302,83.20269662921348,85.79135135135135,97.85513513513513,83.3162162162162,0.0,,,,,0.0,
Ryan Thompson,ARI,RP/,-6.71381586602546,-3.9408444361206616,-4.874899466905415,-9.568522228987774,-3.0996758219717053,FA,-3.0996758219717053,-5.639551564002203,,,115.96769565217393,99.83921739130436,109.88034782608698,117.7510071942446,100.69739208633094,112.10928057553954,0.0,,,,,0.0,
Kevin Kelly,TBR,RP/,-6.807808665965806,-3.18757756083464,-3.111203993982749,,-9.107108752889047,FA,-3.111203993982749,-5.55342474341806,,,113.35138888888888,104.65101851851848,111.19935185185184,111.8344966442953,103.61758389261745,111.00697986577181,0.0,,,,,0.0,
Yuki Matsui,SDP,RP/,-4.104067457175453,-3.1540911686275424,-5.200262184696865,-5.699178213760957,-8.923330777597744,FA,-3.1540911686275424,-5.416185960371712,,,104.72355640535375,96.56114722753343,100.57881453154872,103.26547474747473,102.92383838383839,108.41995959595961,0.0,,,,,0.0,
Johan Rojas,PHI,OF/,-9.542082588098664,-9.336710103156708,-7.39694757827966,-3.198943722775696,-8.137738010525776,FA,-3.198943722775696,-7.522484400567299,,,,,,,,,95.0,86.45869481286337,112.407,0.04210526,0.29473684,0.25004079916181354,0.263
Ian Seymour,TBR,RP/,-6.1223898362399165,-3.248174327932321,-10.605421116220384,,-7.285175513383406,FA,-3.248174327932321,-6.815290198444007,,,86.90928571428573,81.53785714285716,72.7242857142857,86.90928571428573,81.53785714285716,72.7242857142857,0.0,,,,,0.0,
Chase Shugart,PIT,RP/,-12.095714922616132,-7.854096163557841,-9.92289227237067,-3.255373713455631,-6.75432513849824,FA,-3.255373713455631,-7.976480442099702,,,103.46988372093018,92.09511627906976,95.69131782945738,102.04510067114094,100.77744966442954,103.34872483221478,0.0,,,,,0.0,
Eric Orze,TBR,RP/,-7.253451599034555,-4.288943865890916,-4.7475106035506744,-3.286659349792079,-3.3713267178569115,FA,-3.286659349792079,-4.589578427225026,,,101.30149700598804,92.98811377245511,98.13691616766467,103.6165693130399,94.1743233237351,96.0454792266557,0.0,,,,,0.0,
Edwin Uceta,TBR,RP/,-6.8803708820839855,-4.995836304602696,-6.219047294235791,-4.899951539057731,-3.288839816110114,FA,-3.288839816110114,-5.256809167218063,,,97.30926356589147,102.84050387596903,98.76011627906975,99.3579518072289,96.33577452667815,94.38707401032703,0.0,,,,,0.0,
Jared Koenig,MIL,RP/,-3.4244985091225724,-3.31709755361378,-5.005718996083016,-5.5547370051347915,-10.57212245142054,FA,-3.31709755361378,-5.574834903074939,,,106.44890566037735,102.82184905660381,107.03071698113207,109.12624203821656,113.57887170154686,117.84382165605098,0.0,,,,,0.0,
JoJo Romero,STL,RP/,-6.176393587264292,-5.30906577693547,-5.6372889567024576,-6.040904468415691,-3.3290722557210586,FA,-3.3290722557210586,-5.2985450090077935,,,106.653676092545,93.98627249357324,101.60519280205651,110.79104591836733,96.94298469387755,105.4216581632653,0.0,,,,,0.0,
Ryan Brasier,CHC,RP/,-5.423894843331059,-3.340108414979004,-4.389912828965451,,-6.699550460760448,FA,-3.340108414979004,-4.96336663700899,,,92.4945238095238,99.90595238095236,94.24202380952381,94.26174757281554,101.60621359223302,93.84252427184467,0.0,,,,,0.0,
Tobias Myers,MIL,SP/,-3.847321875045465,-3.4024412142370473,-4.595977900694969,-5.837890723918259,,FA,-3.4024412142370473,-4.420907928473935,,,89.0138043478261,96.8250543478261,87.89402173913044,,,,0.0,,,,,0.0,
Tim Hill,NYY,RP/,-10.65944697188518,,-10.7994588868823,-3.42505870826995,-7.944593557734631,FA,-3.42505870826995,-8.207139531193015,,,120.28190476190481,95.88311688311688,109.67813852813853,122.66580139372822,84.1621080139373,105.40297909407666,0.0,,,,,0.0,
Bryan Hudson,MIL,RP/,-6.048366039244635,-3.43240605866382,-8.001117071039806,,,FA,-3.43240605866382,-5.82729638964942,,,91.89613445378153,78.89789915966385,71.23495798319327,,,,0.0,,,,,0.0,
Javier Assad,CHC,SP/,-5.521625066658248,-3.466313327779784,-4.359665538149774,,,FA,-3.466313327779784,-4.449201310862602,,,,,,,,,,,,,,,
Jorge Mateo,BAL,2B/,-25.794420416532656,-22.05562201171314,-19.032289158483533,-5.47035058770697,-3.5093547259172952,FA,-3.5093547259172952,-15.17240738007072,,,39.537142857142854,71.74057142857143,35.36571428571429,,,,38.0,87.98593621504934,107.735,0.05263158,0.36842105,0.228311785367819,0.231
John Schreiber,KCR,RP/,-6.750444716415001,-3.539282609983508,-6.010650524789557,-6.625940815200656,-12.053963391580108,FA,-3.539282609983508,-6.996056411593767,,,103.75002053388093,112.32139630390144,111.96513347022587,103.50595238095238,117.655,116.62166666666666,0.0,,,,,0.0,
Andre Granillo,STL,RP/,-9.896223803799677,-4.349433725043605,-8.503582835393079,,-3.5704570302803864,FA,-3.5704570302803864,-6.579924348629187,,stash,99.50395833333333,108.09375,110.81562500000001,99.50395833333334,108.09375,110.815625,0.0,,,,,0.0,
Jose Herrera,ARI,C/,-12.705532045362377,-13.086356055516069,-11.572428324661454,-7.687153893209631,-3.586686734080514,FA,-3.586686734080514,-9.727631410566008,,,44.56333333333333,96.45333333333333,54.39000000000001,44.56333333333333,96.45333333333333,54.39000000000001,78.0,82.09805512764085,105.41,0.01282051,0.21794872,0.25874571541081304,0.241
Cade Gibson,MIA,RP/,-10.445891214853956,-7.012979557001053,-16.6268568477497,-5.025076165982677,-3.6031015154666495,FA,-3.6031015154666495,-8.542781060210807,,,97.63480163116543,101.16753801571417,99.80873345681593,98.96576470588235,94.83564705882354,93.44776470588235,0.0,,,,,0.0,
Nick Loftin,KCR,2B/3B/,-17.5602276910876,-15.186659892361067,-13.201987089841753,-10.52374343660359,-3.612060348527096,FA,-3.612060348527096,-12.016935691684221,,,,,,,,,43.0,89.6080577761628,104.966,0.06976744,0.37209302,0.2853480797064932,0.292
Ildemaro Vargas,ARI,2B/3B/,-23.187324785904387,-22.212754304445426,-19.722376602156203,-10.56392177918969,-3.6257176435090863,FA,-3.6257176435090863,-15.862419023040957,,,,,,,,,21.0,91.18920288085937,106.744,0.04761905,0.47619048,0.3362736003152255,0.299
Sam Bachman,LAA,RP/,-11.048821533766532,,-12.759510321209268,,-3.770283813983289,FA,-3.770283813983289,-9.192871889653029,,,101.60434782608694,110.15217391304348,112.06637681159418,101.60434782608696,110.15217391304348,112.0663768115942,0.0,,,,,0.0,
Alec Marsh,KCR,SP/,-4.154881862175415,-3.7784897029918785,-3.934634670344482,,,FA,-3.7784897029918785,-3.956002078503925,,,,,,,,,,,,,,,
Tim Herrin,CLE,RP/,-5.544157691088019,-3.836632465307369,-5.686905700030505,-5.465341482200445,-12.62239533776813,FA,-3.836632465307369,-6.631086535278894,,,96.75177829099304,90.23847575057735,86.11759815242497,92.33047619047619,92.16685714285713,89.0352380952381,0.0,,,,,0.0,
Eric Haase,MIL,C/,-9.40693133036678,-9.895452329757674,-7.633432352928549,-6.559268513497168,-3.8546185778817774,FA,-3.8546185778817774,-7.4699406208863905,,,,,,,,,27.0,85.56496018629808,108.775,0.14814815,0.25925926,0.2989482378959656,0.284
Robert Stephenson,LAA,RP/,-5.871521311478338,,-3.8604402006573935,,-9.815569873778744,FA,-3.8604402006573935,-6.515843795304825,,,123.456,120.752,125.14133333333332,123.456,120.75199999999998,125.14133333333332,0.0,,,,,0.0,
Casey Legumina,SEA,RP/,-7.626670634234484,,-7.921727057980711,-3.941240863400727,-12.27107016909466,FA,-3.941240863400727,-7.940177181177646,,,109.30966192203753,100.86558740236178,105.54129974456745,105.66337209302324,103.38244186046511,104.27116279069764,0.0,,,,,0.0,
Kyle Backhus,ARI,RP/,-8.13017951285106,-4.057937395875941,-10.074450452613323,,-8.880758964100814,FA,-4.057937395875941,-7.785831581360284,,,104.24493827160494,91.45283950617284,88.68320987654323,104.24493827160494,91.45283950617284,88.68320987654322,0.0,,,,,0.0,
Chris Taylor,LAA,2B/3B/OF/,-26.345909220901984,-22.89263673556637,-19.735654479395546,-10.262002939370864,-4.076590939507817,FA,-4.076590939507817,-16.662558862948515,,,,,,,,,,,,,,,
Omar Cruz,SDP,RP/,-9.342584168775062,-4.088934607751867,-9.422239280807856,,,FA,-4.088934607751867,-7.617919352444929,,,98.05382716049382,78.66641975308642,74.81086419753086,,,,0.0,,,,,0.0,
Shawn Dubin,HOU,RP/,-8.326285100059163,,-9.359566694236436,-4.099783973430597,-5.684446242834478,FA,-4.099783973430597,-6.867520502640169,,,93.9037623762376,94.8053465346535,90.33260726072606,91.67625730994152,92.51122807017543,87.53391812865496,0.0,,,,,0.0,
Justin Wilson,BOS,RP/,-4.139953480803951,-5.122274365235695,-5.718394302672981,-5.136139982831957,-7.320592512036233,FA,-4.139953480803951,-5.487470928716164,,,105.10080357142854,91.99790178571428,96.88464285714285,99.98807638888889,99.48690972222224,99.19229861111111,0.0,,,,,0.0,
Tony Santillan,CIN,RP/,-8.076522704378759,-6.882704245024835,-6.914243474412449,-4.1787669685977,-4.505182350436455,FA,-4.1787669685977,-6.111483948570039,,,98.21032679738563,101.55813725490196,95.2375163398693,95.27154827968923,94.14702552719201,88.39317425083242,0.0,,,,,0.0,
Kyle Leahy,STL,RP/,-8.239467643405883,-8.396576328899899,-8.25671495319267,-4.18491389076179,-13.699230263911897,FA,-4.18491389076179,-8.555380616034428,,,99.28110831234258,110.87226700251883,113.69181360201513,98.99150951847706,98.67565957446809,99.59462709966407,0.0,,,,,0.0,
Mason Black,SFG,SP/,-4.208204010440399,-4.62505537771802,-4.500668198737221,,,FA,-4.208204010440399,-4.444642528965214,,,,,,,,,,,,,,,
Michael Kelly,ATH,RP/,-9.355568039140998,-10.489981170946216,-5.299690551111021,,-4.256887974933998,FA,-4.256887974933998,-7.350531934033058,,,115.59982142857142,90.29499999999999,101.78071428571431,115.59982142857143,90.29499999999999,101.7807142857143,0.0,,,,,0.0,
