player_name,auction_value
Jared Young,-5.046519900509856
Ryan Noda,-5.123719427563582
Davis Schneider,-5.146608311282605
Dustin Harris,-5.16551918404487
Josh Smith,-5.174429079360541
Alejandro Kirk,-5.207244575813973
Austin Hays,-5.253031346010599
Juan Brito,-5.330258232295935
Addison Barger,-5.3341717560687645
Seth Brown,-5.351098667770883
Sam Hilliard,-5.391178841293431
Kyle Stowers,-5.392881188453103
Brian O'Keefe,-5.402249774276763
Will Benson,-5.415147516532858
Ronny Mauricio,-5.487997068685206
Braxton Fulford,-5.580100687048385
Alex Verdugo,-5.596933503467557
Paul McIntosh,-5.61103187573731
Spencer Jones,-5.620807786713658
Luis Campusano,-5.651452861808023
Juan Yepez,-5.680167547501695
Oswald Peraza,-5.733484340950944
Edgar Quero,-5.905100036598974
Thomas Saggese,-5.9332278932493425
Michael Arroyo,-5.9790034392638445
Nathan Hickey,-6.0016426618307275
Evan Carter,-6.047550485325663
TJ Friedl,-6.129599063390209
Wilfred Veras,-6.220619933063252
Tyler Locklear,-6.342664300659416
Ryan Bliss,-6.369784815047337
José Tena,-6.392491080236131
Brett Baty,-6.424513382979757
Owen Caissie,-6.45398360114739
Henry Bolte,-6.468206306034564
Grant McCray,-6.5155439577851135
Joey Bart,-6.5268583811375835
Bryce Eldridge,-6.552300539396405
Michael Massey,-6.559365747689715
