player_name,auction_value
Jerar Encarnacion,-17.86102780732977
Luis Matos,-17.870671601568688
Ezequiel Duran,-17.91597157896265
Matt Mervis,-17.945258068126435
Carson Williams,-17.980421439823132
Michael A. Taylor,-18.03767327420336
Noelvi Marte,-18.05030324055865
Brandon Drury,-18.05775583797745
David Hamilton,-18.107008113892253
Donovan Solano,-18.114370656155636
Nick Yorke,-18.42301270183403
Griffin Conine,-18.497543626416658
Javier Sanoja,-18.587785045207536
Oliver Dunn,-18.739162333434127
Jack Suwinski,-18.79277377433984
Robbie Grossman,-18.80026977364184
Angel Martínez,-18.811676142859376
Taylor Walls,-18.84354265651689
Ryan Bliss,-18.86118018585748
Luis Urías,-18.927641229610877
DJ LeMahieu,-18.950792489615313
Jared Triolo,-19.023826047200707
Orelvis Martinez,-19.33607382674606
Jacob Melton,-19.408200933948724
Mauricio Dubón,-19.422300919610564
Zac Veen,-19.454442227541257
Joshua Palacios,-19.56812018317737
Chase DeLauter,-19.57256858994644
Jake Bauers,-19.577185599947494
Eguy Rosario,-19.700560263696904
Amed Rosario,-19.89088945781312
Colby Thomas,-19.893202761859108
Austin Martin,-19.906090319112003
Ben Gamel,-19.983651722213036
Romy Gonzalez,-20.014022265238346
Luisangel Acuña,-20.11696671969022
Brendan Rodgers,-20.162819342659443
Whit Merrifield,-20.37210056503484
Justyn-Henry Malloy,-20.40384570397177
Andy Ibáñez,-20.45924995446709
Ben Rice,-20.475240253019205
Jorge Mateo,-20.589222807121367
Coby Mayo,-20.58974616240364
Dylan Carlson,-20.604358094783347
Santiago Espinal,-20.710177524364685
J.D. Davis,-20.716602549370872
Oscar Colás,-20.862855904395147
Miguel Rojas,-20.91321092285531
José Abreu,-20.971112545141143
Oswald Peraza,-21.02399692489879
Luken Baker,-21.043713601559556
Joey Wiemer,-21.070261194213476
Max Schuemann,-21.11680042546075
Brett Wisely,-21.220636841585662
Jon Berti,-21.228077077623084
Brooks Baldwin,-21.278397643309624
James Outman,-21.299796317826463
Dominic Canzone,-21.31637921322929
Taylor Trammell,-21.375289683569974
Billy Cook,-21.41564269663836
Daniel Schneemann,-21.577095463032787
Juan Yepez,-21.600018020707974
Drew Waters,-21.655659420131567
Jon Singleton,-21.661517096533252
Jose Iglesias,-21.73629344351395
Blaze Alexander,-21.819189904343784
Michael Siani,-21.89339399352122
Cole Young,-22.000058923447018
Addison Barger,-22.004221718267477
Gavin Sheets,-22.046100521651287
Bryce Eldridge,-22.075478132166328
Manuel Margot,-22.14029199007992
Casey Schmitt,-22.164315454666223
Joey Loperfido,-22.22824894143856
Nick Gordon,-22.27480069063791
Leo Jiménez,-22.288560761598912
Johnathan Rodriguez,-22.310873548467335
Grant McCray,-22.326741701290512
Vidal Bruján,-22.32737499287192
Corey Julks,-22.332162421912813
Eric Wagaman,-22.344375825391683
Gabriel Arias,-22.40855974753634
Jared Serna,-22.476437461896175
Alan Roden,-22.48662200495593
Rowdy Tellez,-22.565927258644905
Garrett Hampson,-22.645644961342196
DJ Stewart,-22.68777776312139
Daz Cameron,-22.734319835041152
Adam Frazier,-22.740241613797085
Tyler Locklear,-22.88060384130869
Kevin Newman,-22.882983366635216
Weston Wilson,-22.885939669438347
Ji Hwan Bae,-22.956378046405884
Jake Mangum,-23.048895390335428
Nathan Lukes,-23.075129171855185
Brett Baty,-23.08598714409076
Nick Allen,-23.138533808754417
Chandler Simpson,-23.173063289591727
Andruw Monasterio,-23.237424560131732
Aledmys Díaz,-23.49733718639692
Emmanuel Rodriguez,-23.546116321566934
Nick Pratto,-23.649582819207268
Enmanuel Valdez,-23.711856402122976
Ronny Mauricio,-23.73683480298699
Bryan Ramos,-23.829886612376335
Travis Bazzana,-23.86471314019142
Greg Jones,-23.946182677533574
Matt Carpenter,-23.99199352817656
Marco Luciano,-24.01771792944788
Tim Anderson,-24.074290558274612
Nick Senzel,-24.14602325255911
Gage Workman,-24.202467932354107
Abraham Toro,-24.22213188600055
Pedro León,-24.29436257994099
Kevin Pillar,-24.314455025495008
Rece Hinds,-24.322394579439845
Cal Stevenson,-24.354789227166915
DaShawn Keirsey Jr.,-24.361613708262823
Marcelo Mayer,-24.36178493961075
Jac Caglianone,-24.471297798078005
Graham Pauley,-24.493095640910752
Jakob Marsee,-24.51149818232502
Leo Rivas,-24.523198519184614
Scott Kingery,-24.618751745659743
Kevin Alcántara,-24.623030559055124
Max Muncy,-24.637907342364972
Aaron Schunk,-24.64644860662711
Luke Williams,-24.649994873012208
Miguel Sanó,-24.668725410408225
Jonatan Clase,-24.78559578904562
Cavan Biggio,-24.797543201920774
Jorge Barrosa,-24.80578475163677
Elehuris Montero,-24.831219831046425
Kameron Misner,-24.83247940911381
Owen Caissie,-24.87960445212914
Bobby Dalbec,-24.883263417473778
Victor Mesa Jr.,-24.95993886457785
Ryan Noda,-24.96254355079246
Nick Loftin,-24.966785600964712
Darell Hernaiz,-24.969188600801537
Austin Shenton,-24.98761190538271
Garrett Cooper,-25.014929433458583
