player_name,steamer,thebatx,zips,zipsdc,oopsy
Roman Anthony,0.9228117412719595,3.852396415290096,8.338967042293454,2.601071739560582,2.882759970425899
Yoan Moncada,0.8412512847363307,6.387804785111741,-10.841732155471858,3.960328959918827,5.610906712672179
Deyvison De Los Santos,0.5680184160286639,-0.5925922521053995,7.159603076228119,0.2919466142909797,-3.6908208828992324
Ryan Bliss,0.5513271935501829,-1.203075194706058,0.5467370697400693,-0.13005794186745034,0.03408123839104482
Masataka Yoshida,0.5049608664097686,5.598598125503407,4.025226921129249,-0.6217191117382252,-0.8530590606305017
Starling Marte,0.3990797790697709,0.3907348845313874,-5.4842875955534645,0.2099551502104191,1.0
Jeff McNeil,0.3229461257379346,0.5933440085923306,-5.934246654705576,0.9461191923314579,-0.31819589970667606
Matt Mervis,0.2710540798344655,-4.883588324988274,-4.96384336168125,2.082886736559294,3.5639907307968013
Jack Suwinski,0.21375117144284195,-4.859183950865493,12.024603199199039,-0.03583673012707789,0.15875745354380644
Nick Fortes,0.16961996365310206,-0.5115392884817469,,-0.7679787182327971,0.6007414166980423
Jose Trevino,0.13790446334391604,-1.236446940049686,,0.4596927123121215,0.7503788452146838
Jacob Stallings,0.055453557427417643,1.7607700486695945,,0.08779308605524738,0.433675094993093
Tyrone Taylor,0.025055020855348942,0.11276478749120233,-9.924719185785188,0.6380214049280644,2.0023211096123896
Alex Verdugo,0.023665708139799624,3.903605817385204,1.4449841920009043,-2.208857950307982,-1.528439910975134
Victor Scott,0.003726270664624165,-3.551004614577143,-8.609800645981906,-1.1178392884043817,0.03974228289061443
Jose Caballero,-0.19625703438995057,1.9157268791784703,-2.5734164830295865,0.2065418530118981,1.5462294841631299
Edouard Julien,-0.2895264891697851,1.0,4.933407464802958,1.0,1.414656762031781
Lenyn Sosa,-0.3874084477165922,-0.4549246812661063,-8.925951438975442,-3.332846430765425,-3.5468785749614913
Ernie Clement,-0.5360436791799001,-1.0479961702364333,-11.079769092124772,-2.8746083851915274,-1.8977273823004452
Justin Turner,-0.6984245179330042,-2.3394461705106715,-4.951013726122391,-0.6309205397287125,-1.9046331782842305
Agustin Ramírez,-0.7116443755872242,2.7458536121540447,13.716967412670295,1.8571502893528395,0.33531191260481685
Johan Rojas,-0.7444475594619064,-2.6659720122095045,-5.715320724219425,-1.8632553460586556,-0.6733348338683227
Wilmer Flores,-0.7695387398129367,0.044322418705148636,-12.296567877690261,-2.201926935454998,1.0
Wilmer Flores,-0.7695387398129367,0.044322418705148636,-8.411716655965805,-2.201926935454998,1.0
Tyler Freeman,-0.8818700841198417,-1.7651174118691122,-7.857944724754134,-2.905001910547896,-2.6159882297715487
J.D. Martinez,-0.8974752690738026,4.532663985999665,-2.2311539247149956,0.47897287428321,2.458992822945273
Andy Pages,-0.9105793403636602,6.432858422389059,14.293052319788597,-3.3583221587966525,-2.22982464056447
Wenceel Perez,-0.9309987619466702,0.8411599166978143,-4.909192122670604,-2.19282098339674,-1.7168643805899233
Pedro Pages,-0.9953909701099217,-1.5674873644077625,,-3.0676464001982957,-0.45588036042391966
Seth Brown,-1.0030019249749969,4.032522669762668,0.47574400558866725,0.14724205383625688,0.4763126473990542
Jerar Encarnacion,-1.0251197571773587,-1.8866255132312615,-2.4477755458043977,1.0,2.221939324316438
Dillon Dingler,-1.2800498189740535,-0.44226411577346125,1.0,1.0,0.1631263054908808
Josh Rojas,-1.3738310929544029,1.0,-8.705713454118351,-1.8198974853923269,-3.3685563157183704
Drake Baldwin,-1.3828229700572976,-1.0774436722540122,4.3508782322628905,0.2965147399377115,0.4391840335197663
Drew Romo,-1.5164396917154215,-1.189601237951698,-3.0148533768944503,-2.2612589390642706,-1.6137281894947506
Luis Torrens,-1.5645848734190113,-2.3253615844497437,,-0.3206772847739823,-0.37471051466986416
Mickey Moniak,-1.6737016381485583,1.6680825236840815,-4.729155483208411,-1.3189473720731097,0.7281211763844804
Ben Rortvedt,-1.7197764381279135,-3.383277266802321,,-3.0326307046536716,-0.7979352069513317
Rob Refsnyder,-1.9963986490463417,-0.07187624560368788,-8.791522497212808,-1.5563015948817571,-1.2896679680360417
Elias Diaz,-2.0267990391475026,-0.04622951457401947,,-1.55348233850885,1.3654582683617718
Eguy Rosario,-2.0911128922139035,-4.358460834486938,2.0597390150779717,-2.4947788055333247,-2.447284240860508
Luis Urias,-2.1050254569819846,-3.3315891104100173,-7.052368851436917,-1.8125563425869475,-1.129432388520033
Will Brennan,-2.1270036568570023,-2.1584631382864865,-4.816020662398449,-2.5046322114201995,-3.110955690382829
Trent Grisham,-2.1381314253685666,0.8475214517520803,-2.061082383491183,-2.025151531110136,-1.0235371790673247
Jason Heyward,-2.1786881411121275,-0.02710840799256209,,-2.715047761845912,-1.1939781891939245
Dairon Blanco,-2.218398866470986,-1.9983249024851326,3.1083207111380498,0.19529419588092956,0.7667898065538366
Kyle Teel,-2.235039743595043,-1.3272435851117512,3.623702898727292,-1.2558674691787552,-0.9418601180578989
Luis Matos,-2.396530938159672,-4.108157706702773,-3.3133624516717592,-5.475974482182474,-5.152283472728535
Adrian Del Castillo,-2.4058402372788272,-1.4015751248471644,7.497835867479528,-3.0901406028654863,-2.2435093842750304
Jace Jung,-2.4512974279025372,-1.6843523543668568,-1.070542396308106,-0.6894958883439755,-1.76976390132638
Derek Hill,-2.47074122393162,-3.4577713365268012,-5.318781147306065,3.882974967699668,-1.3718361069926948
Yasmani Grandal,-2.5224174334985427,-1.7304742156320585,,-2.867880954460056,-1.6895852048156144
Jarred Kelenic,-2.6197668581572175,0.6798000873374954,3.636755397981222,-3.5668991130286374,-1.928882844050305
Carlos Narvaez,-2.6523146615445685,-2.41629460691913,,-2.3660976868854955,-1.3197765802803452
Edgar Quero,-2.663823421575089,1.0,-1.501665159862339,-2.4070867286471542,-1.4243791114034932
Curtis Mead,-2.694407728855286,-7.046708197798708,-1.0413952793335657,-3.448370744283337,-1.8685149810055406
Hyeseong Kim,-2.72483850609717,1.0,,-6.000861244348303,1.0
Christian Moore,-2.7425137877454024,-0.41995978737422734,,7.023873793071081,-0.6251691604554648
Blake Perkins,-2.8193478686388493,-3.1346378954951026,-10.298571643137459,-4.487785213444848,-4.636879259845817
Randal Grichuk,-2.8294046319236585,3.2181402921392133,-7.76299196260039,-2.99286896580274,-0.544535466856289
Davis Schneider,-2.846347429068196,-0.6210961958303092,1.1472326319939419,-3.9276071450522148,-2.408286664081149
Oswald Peraza,-2.93713655856128,-4.352615440688187,0.8614174354415404,-4.439467058238973,-2.234907532015401
Gio Urshela,-3.036295652370888,-1.9596225893131578,,-3.3565705622475415,-2.8702582758310347
Korey Lee,-3.045174445894167,-2.659035421499734,,-2.4255544530602715,-2.464196110343519
Oliver Dunn,-3.1204412015036684,-2.71058786380055,,-5.134876086079788,1.0
Alex Call,-3.13978342738356,-2.9309749463356924,-4.661345791648743,-2.763686167833443,-3.740368364810257
Mauricio Dubon,-3.180993220548973,-4.021020260757214,-12.668013970915066,-2.980703140864371,-2.720515169662354
Stuart Fairchild,-3.1850432271032414,-0.743588695845993,-8.042283614036716,-1.9322619962059302,-2.9154419829040914
Rafael Marchan,-3.2439155172144893,-3.499816016843857,,-3.772888582862717,-3.3891523957172245
Tirso Ornelas,-3.2722335476854045,-4.381495343173585,-5.325287647815534,-3.135836948663183,-6.165815377847654
Christian Vazquez,-3.3331890818314163,-2.133724904535481,,-3.2366182658559337,-1.81183598059541
Ramon Urias,-3.405682446124125,-0.9169265312537271,-9.679578837400669,-4.532206806235534,-2.595298688247103
Dane Myers,-3.4532259554990468,-2.505899984591322,-4.316617637170387,2.7223155353826876,-2.548012133875987
James McCann,-3.482228452800787,-1.3221477304634432,,-3.4737953349160096,-1.3951029238172157
Griffin Conine,-3.5703134112526618,-5.511980477067937,-3.4551103169202166,-0.10363785604801823,0.4945629151123395
Ben Rice,-3.5847957644536024,-4.549781850645724,9.47850641457474,-4.710609092583037,-2.8393202017346315
Brandon Drury,-3.5914073807802858,-2.652042466287971,-13.000806996723684,-4.437029838089681,-2.71389157034083
Riley Adams,-3.6161121206865667,-3.5141615469289915,,-3.9444909831739094,-1.7621265208288626
Henry Davis,-3.6239602573083696,-2.543697692090381,7.037785935108337,-3.790678659538523,-3.1135609648191753
Sean Bouchard,-3.69737323480411,-3.6043682837853144,-2.5813087237423713,-2.2291660256081243,-3.0920339727430592
Gabriel Arias,-3.722623998454332,-4.629731136228647,-8.85079895689457,-3.102819280723745,-2.0999621817323786
Matt Thaiss,-3.775515354512617,-3.0183546802553423,,-4.408289235970282,-2.3515642582284966
Liam Hicks,-3.942475947100905,-4.300272527490069,,-2.498367532609868,-3.757559545426761
Ramon Laureano,-3.957617566410235,0.6872690275323566,-2.873869354187915,-2.82443601559529,-1.795531575410085
Tyler Black,-4.001956521994311,-2.9261835143784034,3.779312493960962,-3.8186426158225304,-3.2193982829796273
Orelvis Martinez,-4.074765022671613,-3.7933085967759332,-4.495781906364787,-2.8151476744982213,-0.0945324354771373
Eloy Jimenez,-4.2447010554996725,-1.5927527686151506,-8.73140364459683,-8.195792349630487,-5.442704684352157
Blake Sabol,-4.281942256333696,-4.082589288354033,4.807711306845212,-5.043782139901277,-3.904696541274732
Tom Murphy,-4.281949644371802,-1.2084642601824869,,-3.0586241754326275,-0.5776349752946208
Paul DeJong,-4.341554257862127,-3.73572557521433,-9.482959536456086,-2.130446937060739,-2.843287194465264
Austin Barnes,-4.344361711660214,-4.082500899562958,,-5.172382661494658,-3.1324287226484184
Caleb Durbin,-4.345302111774877,-1.9235922445318572,-4.405105777736755,-3.1723540744974716,-4.086647235624191
Luken Baker,-4.381935148410934,-6.702307223592868,-2.685513248416036,-7.104375662198171,-3.23180489717012
Jared Triolo,-4.396959611378917,-3.5404750720810636,-9.241003224629264,-4.880808313410215,-5.56698316116688
Sam Hilliard,-4.403976971675583,-1.5783881342045207,0.6867423356868843,-4.53363584273174,-3.5178543595245007
Alex Jackson,-4.421686744383355,-3.1539905445286767,,-3.387240477416796,-2.2957606722385524
Zachary Veen,-4.438437593164806,-4.732336101892098,-8.64357976123654,-4.211729830502957,-3.291759043814457
Kyle Farmer,-4.457173698266609,-1.7154633175956122,-12.058152667309418,-3.3174142941918294,-3.047018983106498
Enrique Hernandez,-4.542441694181142,-1.7955123213693605,,-6.268543337657551,-4.634902682366311
Mitch Haniger,-4.551060437792691,-1.9493607107983206,-11.079875046770178,-1.507748975322218,-0.7474923187634115
Eric Haase,-4.555822124735892,-3.8371677111046765,,-2.6641684756563713,-2.134750003596934
Amed Rosario,-4.612299662455988,-4.059799547439803,-9.21237516305375,-6.0185105044710445,-4.196807386016575
Jose Tena,-4.620435071656247,-0.18064704752732008,0.559470648270465,-5.416858922373627,-4.991418624438921
Connor Joe,-4.629826487401914,-1.1388187877769025,-11.098293413853504,-5.428689324922871,-3.53324030029441
Nelson Velazquez,-4.641943067543456,-4.016973287310244,1.6880471412676075,-6.281998828998314,-4.65729324194451
Trey Sweeney,-4.648963935298474,-4.262331881801822,-2.2965796006046486,-1.8394475813052527,-1.0162322125314494
Chase Meidroth,-4.756580472173274,-3.698597935734232,-1.177990506860732,-2.5974342977480207,-3.4921612341345396
Javier Baez,-4.800752120716037,-1.9189851687330997,-11.365715798443157,-3.4142510432746978,-0.5684783992842319
Will Benson,-4.814571402743996,0.706393590263023,0.9142375425431076,-7.331979454936045,-5.817433814365232
Santiago Espinal,-4.861534276596923,-4.811355812043243,,-6.951807423090683,-5.904774731406
Jhonny Pereda,-4.873334008920591,-5.5665832989249555,,-5.133728915164188,-4.267377841062802
Jordan Lawlar,-4.882452615761736,-0.7461127529324072,-11.287205349924754,-5.721519008916229,-2.1179970237294734
Anthony Rizzo,-4.888427407247476,-3.9972072014425537,-10.193324500186108,-4.403457111639503,-3.121514913586206
DJ LeMahieu,-4.944911995199725,-4.425051090954531,,-6.778951563769673,-4.542394963442561
Christian Bethancourt,-4.955976855828465,-3.9960231765436376,,-3.9423212576431315,-3.4426849510971076
Nick Yorke,-4.968938558085273,-2.4914913266313388,-4.450137515651131,-7.293984358697205,-5.632432992850272
Luisangel Acuna,-4.97315044133739,-6.2646443118899064,-1.8129134624519714,-7.819320680609026,-5.914020044702902
Brett Baty,-5.0674858422353894,-6.387106541206373,0.037657757796044966,-5.734288219813695,-4.958696510101741
Juan Brito,-5.113257818109212,-2.455248481333749,1.8680951724540966,-4.6161852176752065,-4.249948840639775
Drew Millas,-5.15015071110376,-4.595940916770949,,-5.189677793933226,-4.0911325947023025
Samuel Basallo,-5.213099368871833,-4.403478517284235,10.090272476631421,,
Donovan Solano,-5.228652570618093,-2.7329797472937574,,-5.854909310604122,-5.574764910662059
Austin Slater,-5.310907771995149,-2.3694607589503187,,-4.366467498297067,-4.505015367630591
Jose Iglesias,-5.325396673774374,-5.922428006228109,,-5.365889010805886,-5.358420849425142
Coby Mayo,-5.358809611365097,-4.714063124662858,7.424258955862314,-7.687160794327456,-5.646448758485768
Jorge Mateo,-5.48574578092872,-4.354663395849104,-9.648180235915154,-6.335396099610667,-5.368501052851192
Taylor Walls,-5.4860103276066035,-5.4987404451910455,,-5.943994488848641,-3.85434416842644
Esteury Ruiz,-5.494640907298894,-2.840982263211489,7.858706091650469,-7.660350072115849,-6.673427058743219
Jose Herrera,-5.609024076018618,-5.854082328306764,,-6.027148923936328,-4.4232796652092565
Mark Canha,-5.650998379150596,-1.5590335716597261,-8.608197288523549,-7.481943521696255,-6.44748992366053
Thomas Saggese,-5.68451915037989,-4.91808208139218,1.4834527838819767,-6.654840097308082,-5.890700601431849
D.J. Stewart,-5.687816802301171,-6.048389638021569,,-9.408019756695227,-6.286824422966431
Noelvi Marte,-5.699593658899246,-2.5572433271914976,-8.66605543184753,-8.752847188994478,-7.55731619767942
Johnathan Rodriguez,-5.708161568112828,-7.361305898090057,7.202725456967832,-6.9862648639378335,-5.5251863684027684
Brendan Rodgers,-5.713623485946965,-2.690888753782549,-2.552485558438033,-5.284202639662389,-5.417139547584199
Rowdy Tellez,-5.743606105535624,-7.725354336925834,-6.398968272479068,-8.491451645720321,-5.666067384824321
Jeferson Quero,-5.7683113478318155,-5.412272526433603,-3.0056294871283935,-5.596377202565803,-4.528719070614083
Zach McKinstry,-5.794073893980583,-2.4501266679179055,-13.321356555033164,-6.144436159523528,-5.760665422559246
Chadwick Tromp,-5.831702052297019,-5.3650172549681825,,-5.795064823436009,-4.30640374668285
Eric Wagaman,-5.910399138054197,-6.088494888461731,-6.038684522715625,-7.453120095050155,-7.86905276807369
James Outman,-5.917696245069228,-6.892079514070645,9.529008863000303,-6.656880293213691,-4.2619856843193284
Chandler Simpson,-6.0013708585596435,-8.231895195175788,7.329364186142729,-7.728560352343424,-7.111591024032309
David Hamilton,-6.033648408463414,-4.648724834376673,-1.8737801668591518,-8.080478675053605,-6.321576002422218
Sam Huff,-6.0502771007815,-5.586070942481201,,-5.881577469311973,-4.531387393177475
Alan Roden,-6.061318306248554,-7.368745857271955,3.0453592365553197,-7.4052648173486,-6.613286706715668
Jakson Reetz,-6.077166160636709,-5.751623207957638,,-4.900328362894051,-3.9624644774630244
James Crooks,-6.077334814017441,-5.982329423092415,,-6.27945553267451,-4.923132705992008
Addison Barger,-6.1482503790884655,-6.138250367477495,1.1329936551678372,-8.621294485121688,-7.156765484153079
Austin Wynns,-6.18542942197447,-5.9829676286585345,,-5.522995636749371,-4.549722955575444
Tyler Heineman,-6.213147984591457,-5.353316266035842,,-4.493474806322507,-3.7817548303241555
Chris Taylor,-6.255679562583766,-1.0807914837180452,-10.886544459332361,-2.12324017410937,-1.027948188393446
Logan Driscoll,-6.266778596134844,-5.831995092917808,,-5.152828730864634,-4.72961241682024
Colson Montgomery,-6.271721590836914,-3.143365374813924,-12.033521522582683,-5.0081142272546355,-5.299582435233464
Bryan De La Cruz,-6.306643677854969,-1.2168079964752923,1.5649330862421533,-8.917842947284804,-6.385712325135157
Garrett Stubbs,-6.4339667358789105,-5.617860297499049,,-6.493653610327203,-5.000488362524108
Hunter Feduccia,-6.434189387644073,-5.973960751047375,,-6.261548456317485,-4.98826921326266
Rene Pinto,-6.4841157083079395,-5.7656261711987975,,-6.579568716508433,-5.207799874428768
Javier Sanoja,-6.52737093171633,-5.156702300244407,-8.094080599142131,-7.148647374974933,-8.66821279756235
Luke Maile,-6.531591669497059,-5.481373454489084,,-6.509172688535486,-4.888413107504925
Ezequiel Duran,-6.532840262212558,-4.8167765434852345,-6.706447386868255,-8.781426336953455,-7.665358489388703
Joseph Mack,-6.5416742354636535,-5.896133661578644,2.063059291470302,-6.392522571835884,-5.218174461191515
Moises Ballesteros,-6.546113410893658,-4.939839950490395,3.198637514758821,,
Oscar Colas,-6.571001046147199,-6.6432753196478265,-6.9603005629568635,-6.280926239120581,-5.749980878586521
David Peralta,-6.602913505455461,-5.452188324202133,,-6.243051288584793,-5.932941859776329
Jair Camargo,-6.603296040738852,-5.814072174006195,,-5.727351318084206,-4.418488378093608
Juan Yepez,-6.612974869218312,-7.197461468609347,0.3636492248910511,-9.241270558247793,-7.471766735735848
Tomas Nido,-6.617119236349086,-5.783683251245812,,-6.504833661436239,-5.121650105805178
Omar Narvaez,-6.658538883240895,-5.586599301042071,,-6.386479128132959,-5.000488362524108
Harrison Ford,-6.681531883610095,-6.065128832288897,5.100139672481403,,
Brett Sullivan,-6.696864455257517,-5.919933008565823,,-6.579568716508433,-5.207799874428768
John Ingle,-6.698360559935526,,,,
Curt Casali,-6.719730207178302,-5.180170631393862,,-6.705096928018649,-5.313108965515019
Seby Zavala,-6.7308393298871865,-5.677475310093899,,-6.58904435101379,-5.412965071272754
Colby Thomas,-6.7536879422401155,-6.138584772751873,7.50103592436583,-8.274133215991984,-8.121471276771134
Cesar Salazar,-6.754601735115304,-6.045933132553473,,-6.449350550551045,-5.079340583320479
Edmundo Sosa,-6.7679355287178895,-3.8956373943652727,,-5.98266503134575,-4.158731656818295
Dalton Rushing,-6.804063217445348,-0.12245450715516215,13.159497845596844,,
Chris Williams,-6.8058670635378435,,,-6.449350550551045,-5.079340583320479
Grant McCray,-6.824396055177762,-7.570980537904784,0.4376204364023514,-7.892227233173546,-7.034288643966978
Reese McGuire,-6.847823636703261,-6.11924190501939,,-6.8181639671800225,-5.027910413183967
Jason Delay,-6.87243925884376,-5.84543516330943,,-6.391766622274865,-5.128947653632393
Chuckie Robinson,-6.932556803411842,-6.189378556061344,,-6.579568716508433,-5.207799874428768
Braxton Fulford,-6.933623902863832,,-1.2801918077847572,,
Jacob Melton,-6.961519392858092,-6.027751861998499,-7.193326775008739,-7.749432322409204,-6.700176813358516
Kyle McCann,-6.96467611569445,,,,
Ali Sanchez,-6.966110558775891,,,,
Jesus Rodriguez,-6.970344861922105,,,,
Andrew Knizner,-6.978307270365837,,,,
Rafael Flores,-7.003201174104836,,,,
Gavin Sheets,-7.008243170943425,-7.753501124549677,,-9.298617481347572,-6.416767581623186
Bryan Lavastida,-7.025459037627561,,,,
Luca Tresh,-7.031572600508801,-6.071619407587003,,,
Paul McIntosh,-7.03865901540712,,-1.3480173464243168,,
Carter Jensen,-7.0390361547721625,,3.43322543397738,,
Brooks Baldwin,-7.0879941291692745,-5.303826801220085,-8.880759704460681,-7.898502668848312,-7.832129985260099
Bryan Ramos,-7.1013376994998225,-6.9907708873843255,-11.196442075790321,-10.262414501351877,-9.125956906031695
Everson Pereira,-7.108696936721117,-8.375153873976519,-4.640903496419608,-5.773171970670462,-5.373876476310709
Justyn-Henry Malloy,-7.112024554986274,-6.191138685351403,0.31118408956218124,-9.397336942662331,-7.759162038193789
Romy Gonzalez,-7.223400488442724,-6.425360770841021,-9.037057398548994,-8.882128572576425,-7.31591900953924
Jon Singleton,-7.245524469448515,-7.39981713495539,-11.135744604304364,-9.035663413484059,-5.480290161479504
Andy Ibanez,-7.276037046678484,-4.692376464480081,,-7.426395026290077,-6.0451853410188585
Graham Pauley,-7.2805002649217325,-7.564791650345029,-6.8151520001896895,-8.407556222900904,-8.030522459408319
Nick Loftin,-7.4366729001355925,-8.105656602802659,-5.455903114408369,-8.038146072812008,-7.5628845496477215
Drew Waters,-7.581533183062467,-6.962367360847976,2.3566686543737614,-8.198658905369705,-6.618272388547331
Whit Merrifield,-7.588126605626087,-5.102477967904154,-9.790686156445279,-6.283952567679697,-6.684696506064502
Michael Siani,-7.612796827294854,-7.758743139644608,,-8.88194666081438,-7.268157793714909
Billy Cook,-7.668919245470875,-7.167090687389193,-1.0496383545540549,-8.076853031250646,-7.28793233334172
Austin Martin,-7.70275389442539,-5.662827288095774,-10.272364828779198,-8.752800190760828,-8.707358553121784
Kevin Pillar,-7.735382421681418,-7.693408876014606,,-8.107124510846688,-6.3565005363784035
Weston Wilson,-7.771880437297618,-8.121292768524306,1.6679732134689673,-8.578790921407412,-6.978754061961824
Ben Gamel,-7.827867305684272,-6.3164753456168095,-12.343912362722284,-6.572991183456784,-6.229930232727469
Joey Loperfido,-7.914189044785406,-7.267242880137122,1.4832938586050786,-5.2423405328641834,-5.141356394660936
Nick Allen,-7.991623183235433,-8.728953023270947,-11.430207728098724,-9.57196927729924,-8.377969926028339
Adam Duvall,-8.031748013614148,-4.38153026429911,,-7.185193554498639,-4.801353501421696
Adam Frazier,-8.08766338926548,-6.364588555338854,,-7.053204151408414,-6.12406178712297
Darell Hernaiz,-8.12357921045513,-7.85997134646712,-12.525777827733362,-9.607154330433188,-9.75304597422268
Joey Wiemer,-8.135585543925943,-6.672405813539121,-12.140197952462836,-8.023864939062522,-5.770015092121834
Luke Keaschall,-8.21799590458979,-7.438728762694204,6.068436034184894,-7.694555676056995,-7.003431192462035
Brett Wisely,-8.287285566071533,-7.448194881810142,-6.823141241698658,-7.4829564356016185,-7.06429831533427
Jon Berti,-8.38786918403147,-4.820254137023738,,-7.13179683138932,-6.351374688732368
Daniel Schneemann,-8.468480455614722,-7.843209678092109,-11.827823597255184,-8.319485781403342,-7.597043411118452
Tyler Locklear,-8.497588997286043,-8.443765308370846,0.03920198540225073,-9.547605147125811,-8.541851427176399
Jake Mangum,-8.510340738554072,-8.533558982668406,-8.960405751156491,-7.933910692881856,-8.419630657398663
Michael A. Taylor,-8.532780594419304,-4.330092572450646,,-7.3589513354608105,-5.644013755900022
J.D. Davis,-8.538987096922085,-6.754710967891393,,-10.061158114467709,-7.390172052396496
Andruw Monasterio,-8.577754166727669,-6.37173724504868,-11.812484983541003,-9.097424371913927,-8.467620588993231
Emmanuel Rodriguez,-8.617058933032398,-8.573793982282911,-3.7243632146372887,-8.71771557387577,-7.722555911853439
Gage Workman,-8.67583699840846,-9.573325061735794,-2.8717979002275014,-7.747298304129652,-6.906137436259779
Dominic Canzone,-8.688567731099017,-7.086515560428838,-4.395975219254876,-10.945646715000226,-9.036990616044436
Vidal Brujan,-8.796852051790937,-8.137664596744148,,-9.467226291535265,-8.67671834384501
Vaughn Grissom,-8.83783549284102,-7.55111392524751,-3.1652349520442318,-9.97671844580164,-8.473250013916807
Manuel Margot,-8.85619289033533,-7.4519965693125645,-12.13622481005167,-9.992914306919399,-8.725487484847951
Joshua Palacios,-8.863006185678076,-5.769999822189335,-6.63837098653484,-9.922509657520663,-8.904727195296346
Angel Martinez,-8.900976210994354,-6.207194484090443,-9.393478977530428,-10.452549721588394,-9.044936699504662
Kevin Newman,-8.903654672621249,-8.704328240982576,,-8.280580911569814,-7.770394488448156
Nick Pratto,-8.926653596046606,-8.819100447732929,-0.7612069001100512,-9.404847290099745,-7.919287920149534
Chase DeLauter,-8.935490955908907,-7.541235470542178,,-10.400211255246713,-9.185272657423393
Luis Guillorme,-8.957632969521859,-10.178809717841636,,-10.77844079405705,-8.075986097389928
Blake Dunn,-9.043573039866665,-9.95154483121279,2.029369617335396,-7.964321031482244,-7.360816624560535
Maximo Acosta,-9.066525897341467,-8.653899561274534,-9.677603013742512,-8.182060761090792,-8.51617207587719
Ronny Mauricio,-9.079298585825851,-7.061534391545274,1.0,-10.88594471353982,-9.222546616455377
Enmanuel Valdez,-9.097560796540781,-7.043067724813417,-5.515158986568585,-11.619967747695704,-10.066647510104417
Dylan Carlson,-9.107476613918264,-6.319184948076145,-11.34570654809735,-10.663792597206161,-9.106092920770905
Bryson Eldridge,-9.139135449789531,-7.712948044761083,-0.27382536027582094,-9.069647069338751,-8.214360837237741
Nasim Nunez,-9.157014282634474,-10.49265455424148,,-11.01138837657725,-8.943803957316643
Joey Gallo,-9.165456329394557,-2.6674259673728384,-6.096466597577112,-10.251061026092263,-7.7329698653060674
Ji Hwan Bae,-9.171938476173692,-7.6398157877743635,-1.6194382164092471,-9.87521930073236,-8.634913694558044
Robbie Grossman,-9.186427429458478,-6.221313709405481,,-8.655218837862227,-7.507805431816264
DaShawn Keirsey Jr.,-9.28298773892835,-8.950811160088533,-1.9055689010181296,-9.727676165109658,-8.668037926198876
Adael Amador,-9.283044304524688,-8.807873271561288,-2.8043280183605384,-10.617544646241733,-9.094326333070972
Juan Escarra,-9.301772944846682,-10.356497879337828,-10.626016493577895,-9.519397250281722,-8.743013284612786
Keston Hiura,-9.312291148686066,-9.345634866148362,3.661020479358684,-10.842485404343666,-9.375704931654287
Cole Young,-9.334234565698448,-8.561382460651203,-4.9296668374085675,-9.415018720754881,-8.158435642328758
Miguel Rojas,-9.411362628354048,-7.228129085011718,,-10.512119301230628,-9.048501024069978
Miguel Sano,-9.413461178250627,-8.464434867095695,,-11.2935937581381,-9.298269677071515
Travis Jankowski,-9.415784122144197,-9.692563564313264,,-10.267819807183177,-8.89784327357123
Cal Stevenson,-9.451634739662126,-9.049282931644115,-7.0049737800638585,-10.024977653969403,-8.458559851722818
Kody Clemens,-9.484164337580767,-9.002666420148742,-2.72108495097572,-10.108391761340487,-8.644049009102693
Jonatan Clase,-9.487219231489034,-9.385451024319034,4.732128800154859,-10.524318533157842,-9.155377193347908
Owen Caissie,-9.493144398029994,-9.539617550052972,0.46942308447954484,-10.913804827572909,-9.228449475754278
Ryan Noda,-9.49834060706927,-9.4293946161007,1.1922834561841578,-11.311562872856541,-9.122021741283199
Nathan Lukes,-9.507637767010216,-8.479014961600164,-10.448730036540544,-10.049742285634565,-9.150183342858044
Andres Chaparro,-9.588797353477702,-8.596266728097426,2.6365284369359836,-11.350767426320257,-9.978618097008743
Jacob Hurtubise,-9.680815650558397,-10.040497093817034,-7.204107680448258,-10.112640782658028,-9.538645553239688
Taylor Trammell,-9.706542303947456,-7.963224659653662,2.1881177642828473,-10.289754772152083,-8.942982412193
Joey Meneses,-9.744238340051883,-10.733789696282212,-2.852853683124843,,
Jake Bauers,-9.76405052299263,-5.824632716891911,-8.13566224808826,-11.447895091364144,-9.27753336697308
Shay Whitcomb,-9.79199159401859,-9.528177926754523,7.152478253602776,-10.735899179545013,-9.215488076352047
Max Schuemann,-9.814880817354627,-7.202412107423733,-9.087735597180645,-8.828341801786125,-8.696749262773894
Alexander Canario,-9.851287796336718,-9.748505162855423,-9.717699495402533,-10.87821217044194,-8.278267072700439
Eli White,-9.854947441088735,-9.165905503767034,-8.772317204798213,-9.038193780189403,-8.560489233253394
Victor Mesa,-9.86015578347698,-9.650355381597214,-12.421344372286988,-10.06326150994381,-9.117865336869228
Leo Jimenez,-9.907197891318878,-8.397955260812374,-6.182896973848432,-10.671592637601169,-9.419014061472026
Greg Jones,-9.917328434533593,-9.210271141309063,-1.1501415446660772,-10.408265956152984,-9.082110001793776
Blaze Alexander,-9.943620146806964,-7.919983088409287,,-9.491833575669046,-7.488896168424601
Cameron Smith,-9.953991745993124,-7.131044330411475,,-5.931720593443664,-3.6212184912383885
Gustavo Campero,-9.977928350370727,-10.396481363594555,3.428733224653871,-11.801080429150169,-10.254207053238943
